,time,open,high,low,close
0,2018-08-08 00:00:00,0.2179,0.2185,0.196,0.1973
1,2018-08-07 00:00:00,0.2165,0.2249,0.209,0.2172
2,2018-08-06 00:00:00,0.2268,0.2328,0.2126,0.2166
3,2018-08-05 00:00:00,0.2122,0.2319,0.2116,0.2255
4,2018-08-04 00:00:00,0.2264,0.2315,0.2095,0.2116
5,2018-08-03 00:00:00,0.2339,0.2383,0.213,0.22699999999999998
6,2018-08-02 00:00:00,0.2569,0.2586,0.2324,0.2345
7,2018-08-01 00:00:00,0.2625,0.2737,0.2488,0.2565
8,2018-07-31 00:00:00,0.2883,0.2968,0.258,0.2625
9,2018-07-30 00:00:00,0.3045,0.3053,0.2856,0.2883
10,2018-07-29 00:00:00,0.2944,0.3092,0.2943,0.3047
11,2018-07-28 00:00:00,0.2979,0.315,0.293,0.2945
12,2018-07-27 00:00:00,0.3087,0.318,0.285,0.2975
13,2018-07-26 00:00:00,0.292,0.35,0.28800000000000003,0.3086
14,2018-07-25 00:00:00,0.3032,0.3099,0.2894,0.2915
15,2018-07-24 00:00:00,0.3017,0.3069,0.2829,0.302
16,2018-07-23 00:00:00,0.3153,0.3244,0.2986,0.3013
17,2018-07-22 00:00:00,0.3033,0.3245,0.3005,0.3136
18,2018-07-21 00:00:00,0.3094,0.3204,0.28600000000000003,0.3041
19,2018-07-20 00:00:00,0.3351,0.3478,0.3063,0.3086
20,2018-07-19 00:00:00,0.3472,0.3654,0.3266,0.3359
21,2018-07-18 00:00:00,0.3121,0.3675,0.3091,0.3479
22,2018-07-17 00:00:00,0.306,0.325,0.2973,0.3123
23,2018-07-16 00:00:00,0.2924,0.3089,0.2842,0.3059
24,2018-07-15 00:00:00,0.2835,0.2925,0.2803,0.2925
25,2018-07-14 00:00:00,0.2853,0.2941,0.2687,0.2834
26,2018-07-13 00:00:00,0.2796,0.2896,0.2732,0.2848
27,2018-07-12 00:00:00,0.2978,0.2995,0.2794,0.2802
28,2018-07-11 00:00:00,0.2993,0.3076,0.2822,0.2979
29,2018-07-10 00:00:00,0.3413,0.3419,0.2925,0.3003
30,2018-07-09 00:00:00,0.3515,0.3544,0.336,0.3413
31,2018-07-08 00:00:00,0.3429,0.3627,0.3357,0.3534
32,2018-07-07 00:00:00,0.3644,0.3788,0.33899999999999997,0.3428
33,2018-07-06 00:00:00,0.3554,0.3645,0.325,0.3644
34,2018-07-05 00:00:00,0.3589,0.375,0.3424,0.3545
35,2018-07-04 00:00:00,0.3538,0.3712,0.327,0.3588
36,2018-07-03 00:00:00,0.3427,0.3769,0.3352,0.3549
37,2018-07-02 00:00:00,0.3114,0.345,0.31,0.3423
