,time,open,high,low,close
0,2018-08-08 00:00:00,3.49e-06,3.73e-06,3.12e-06,3.19e-06
1,2018-08-07 00:00:00,3.43e-06,3.68e-06,2.96e-06,3.49e-06
2,2018-08-06 00:00:00,3.42e-06,4.01e-06,3.37e-06,3.44e-06
3,2018-08-05 00:00:00,3.33e-06,3.55e-06,3.25e-06,3.42e-06
4,2018-08-04 00:00:00,3.39e-06,3.57e-06,3.23e-06,3.33e-06
5,2018-08-03 00:00:00,3.44e-06,3.49e-06,3.16e-06,3.38e-06
6,2018-08-02 00:00:00,3.62e-06,3.65e-06,3.36e-06,3.41e-06
7,2018-08-01 00:00:00,3.67e-06,3.75e-06,3.49e-06,3.62e-06
8,2018-07-31 00:00:00,4.07e-06,4.14e-06,3.59e-06,3.66e-06
9,2018-07-30 00:00:00,4.19e-06,4.27e-06,4.04e-06,4.06e-06
10,2018-07-29 00:00:00,4.15e-06,4.22e-06,4.01e-06,4.19e-06
11,2018-07-28 00:00:00,4.16e-06,4.27e-06,4.09e-06,4.18e-06
12,2018-07-27 00:00:00,4.42e-06,4.43e-06,4.12e-06,4.19e-06
13,2018-07-26 00:00:00,4.21e-06,4.48e-06,4.12e-06,4.42e-06
14,2018-07-25 00:00:00,4.15e-06,4.7e-06,4.09e-06,4.2000000000000004e-06
15,2018-07-24 00:00:00,4.55e-06,4.55e-06,3.77e-06,4.14e-06
16,2018-07-23 00:00:00,4.9000000000000005e-06,4.97e-06,4.35e-06,4.55e-06
17,2018-07-22 00:00:00,4.97e-06,5.04e-06,4.83e-06,4.9000000000000005e-06
18,2018-07-21 00:00:00,4.96e-06,5.69e-06,4.8e-06,4.96e-06
19,2018-07-20 00:00:00,5.46e-06,5.46e-06,4.84e-06,4.97e-06
20,2018-07-19 00:00:00,5.64e-06,5.7999999999999995e-06,5.23e-06,5.45e-06
21,2018-07-18 00:00:00,5.5e-06,5.88e-06,5.47e-06,5.64e-06
22,2018-07-17 00:00:00,5.400000000000001e-06,5.57e-06,5.36e-06,5.52e-06
23,2018-07-16 00:00:00,5.3e-06,5.77e-06,5.2e-06,5.400000000000001e-06
24,2018-07-15 00:00:00,5.31e-06,5.37e-06,5.21e-06,5.29e-06
25,2018-07-14 00:00:00,5.56e-06,5.58e-06,5.21e-06,5.32e-06
26,2018-07-13 00:00:00,5.66e-06,5.69e-06,5.23e-06,5.59e-06
27,2018-07-12 00:00:00,5.29e-06,6.59e-06,5.15e-06,5.66e-06
28,2018-07-11 00:00:00,5.37e-06,5.5e-06,5.09e-06,5.3e-06
29,2018-07-10 00:00:00,5.89e-06,5.98e-06,5.21e-06,5.39e-06
30,2018-07-09 00:00:00,6.1e-06,6.13e-06,5.77e-06,5.89e-06
31,2018-07-08 00:00:00,5.78e-06,6.17e-06,5.65e-06,6.13e-06
32,2018-07-07 00:00:00,5.55e-06,6.22e-06,5.46e-06,5.77e-06
33,2018-07-06 00:00:00,5.89e-06,6.09e-06,5.24e-06,5.54e-06
34,2018-07-05 00:00:00,6.31e-06,6.55e-06,5.85e-06,5.88e-06
35,2018-07-04 00:00:00,5.7000000000000005e-06,6.900000000000001e-06,5.5e-06,6.31e-06
36,2018-07-03 00:00:00,5.82e-06,6.08e-06,5.59e-06,5.7000000000000005e-06
37,2018-07-02 00:00:00,5.15e-06,6.12e-06,5.12e-06,5.85e-06
38,2018-07-01 00:00:00,5.35e-06,5.46e-06,5.06e-06,5.15e-06
39,2018-06-30 00:00:00,5e-06,5.46e-06,4.88e-06,5.34e-06
40,2018-06-29 00:00:00,4.83e-06,5.17e-06,4.83e-06,5e-06
41,2018-06-28 00:00:00,4.83e-06,5.01e-06,4.77e-06,4.87e-06
42,2018-06-27 00:00:00,5.02e-06,5.14e-06,4.76e-06,4.83e-06
43,2018-06-26 00:00:00,5.2e-06,5.26e-06,4.8e-06,5.02e-06
44,2018-06-25 00:00:00,5.06e-06,5.26e-06,4.98e-06,5.19e-06
45,2018-06-24 00:00:00,5.56e-06,5.69e-06,5.04e-06,5.06e-06
46,2018-06-23 00:00:00,5.63e-06,5.9e-06,5.5e-06,5.55e-06
47,2018-06-22 00:00:00,5.92e-06,6.13e-06,5.51e-06,5.66e-06
48,2018-06-21 00:00:00,5.81e-06,6.79e-06,5.7999999999999995e-06,5.92e-06
49,2018-06-20 00:00:00,5.99e-06,6.02e-06,5.73e-06,5.83e-06
50,2018-06-19 00:00:00,5.99e-06,6.25e-06,5.91e-06,5.99e-06
51,2018-06-18 00:00:00,6.07e-06,6.23e-06,5.88e-06,6e-06
52,2018-06-17 00:00:00,5.98e-06,6.29e-06,5.89e-06,6.07e-06
53,2018-06-16 00:00:00,6.04e-06,6.16e-06,5.84e-06,5.98e-06
54,2018-06-15 00:00:00,6.01e-06,6.29e-06,5.7999999999999995e-06,6.04e-06
55,2018-06-14 00:00:00,5.88e-06,6.28e-06,5.68e-06,6.01e-06
56,2018-06-13 00:00:00,6.49e-06,6.6e-06,5.81e-06,5.88e-06
57,2018-06-12 00:00:00,6.6e-06,6.74e-06,6.48e-06,6.51e-06
58,2018-06-11 00:00:00,6.78e-06,6.81e-06,6.47e-06,6.6e-06
59,2018-06-10 00:00:00,7.21e-06,7.21e-06,6.61e-06,6.81e-06
60,2018-06-09 00:00:00,7.18e-06,7.29e-06,7.09e-06,7.21e-06
61,2018-06-08 00:00:00,7.34e-06,7.51e-06,7.13e-06,7.18e-06
62,2018-06-07 00:00:00,7.79e-06,7.83e-06,7.26e-06,7.36e-06
63,2018-06-06 00:00:00,7.34e-06,7.8e-06,7.000000000000001e-06,7.8e-06
64,2018-06-05 00:00:00,7.400000000000001e-06,7.64e-06,7.1e-06,7.34e-06
65,2018-06-04 00:00:00,7.94e-06,8.04e-06,7.27e-06,7.400000000000001e-06
66,2018-06-03 00:00:00,7.72e-06,8.2e-06,7.66e-06,7.94e-06
67,2018-06-02 00:00:00,7.64e-06,7.88e-06,7.57e-06,7.73e-06
68,2018-06-01 00:00:00,7.81e-06,8.14e-06,7.499999999999999e-06,7.64e-06
69,2018-05-31 00:00:00,7.48e-06,7.81e-06,7.400000000000001e-06,7.81e-06
70,2018-05-30 00:00:00,7.699999999999999e-06,8.16e-06,7.41e-06,7.46e-06
71,2018-05-29 00:00:00,7.67e-06,7.86e-06,7.22e-06,7.71e-06
72,2018-05-28 00:00:00,8.11e-06,8.16e-06,7.33e-06,7.67e-06
73,2018-05-27 00:00:00,8.26e-06,8.35e-06,8.08e-06,8.11e-06
74,2018-05-26 00:00:00,8.37e-06,8.55e-06,8.1e-06,8.26e-06
75,2018-05-25 00:00:00,8.49e-06,9e-06,8.2e-06,8.34e-06
76,2018-05-24 00:00:00,8.23e-06,8.71e-06,7.93e-06,8.44e-06
77,2018-05-23 00:00:00,9.4e-06,9.46e-06,8.12e-06,8.22e-06
78,2018-05-22 00:00:00,9.78e-06,9.79e-06,9.04e-06,9.4e-06
79,2018-05-21 00:00:00,1.011e-05,1.0199999999999999e-05,9.77e-06,9.78e-06
80,2018-05-20 00:00:00,1.016e-05,1.029e-05,9.9e-06,1.01e-05
81,2018-05-19 00:00:00,1.017e-05,1.039e-05,1.001e-05,1.016e-05
82,2018-05-18 00:00:00,1.077e-05,1.099e-05,1.01e-05,1.017e-05
83,2018-05-17 00:00:00,1.053e-05,1.121e-05,1.031e-05,1.077e-05
84,2018-05-16 00:00:00,1.131e-05,1.142e-05,1.033e-05,1.051e-05
85,2018-05-15 00:00:00,1.1400000000000001e-05,1.1900000000000001e-05,1.109e-05,1.13e-05
86,2018-05-14 00:00:00,1.156e-05,1.193e-05,1.077e-05,1.1400000000000001e-05
87,2018-05-13 00:00:00,1.098e-05,1.176e-05,1.074e-05,1.155e-05
88,2018-05-12 00:00:00,1.072e-05,1.189e-05,1.001e-05,1.094e-05
89,2018-05-11 00:00:00,1.234e-05,1.241e-05,9.94e-06,1.069e-05
90,2018-05-10 00:00:00,1.255e-05,1.289e-05,1.188e-05,1.233e-05
91,2018-05-09 00:00:00,1.312e-05,1.3300000000000001e-05,1.203e-05,1.256e-05
92,2018-05-08 00:00:00,1.246e-05,1.416e-05,1.237e-05,1.308e-05
93,2018-05-07 00:00:00,1.27e-05,1.36e-05,1.223e-05,1.246e-05
94,2018-05-06 00:00:00,1.368e-05,1.4099999999999999e-05,1.248e-05,1.27e-05
95,2018-05-05 00:00:00,1.389e-05,1.464e-05,1.333e-05,1.366e-05
96,2018-05-04 00:00:00,1.509e-05,1.539e-05,1.3500000000000001e-05,1.391e-05
97,2018-05-03 00:00:00,1.555e-05,1.607e-05,1.508e-05,1.509e-05
98,2018-05-02 00:00:00,1.578e-05,1.619e-05,1.479e-05,1.556e-05
99,2018-05-01 00:00:00,1.516e-05,1.591e-05,1.401e-05,1.577e-05
100,2018-04-30 00:00:00,1.595e-05,1.993e-05,1.505e-05,1.521e-05
101,2018-04-29 00:00:00,1.21e-05,1.748e-05,1.2e-05,1.6e-05
102,2018-04-28 00:00:00,1.221e-05,1.248e-05,1.157e-05,1.215e-05
103,2018-04-27 00:00:00,1.242e-05,1.252e-05,1.181e-05,1.221e-05
104,2018-04-26 00:00:00,1.175e-05,1.277e-05,1.144e-05,1.242e-05
105,2018-04-25 00:00:00,1.355e-05,1.4499999999999998e-05,1.122e-05,1.18e-05
106,2018-04-24 00:00:00,1.336e-05,1.4000000000000001e-05,1.28e-05,1.368e-05
107,2018-04-23 00:00:00,1.293e-05,1.4800000000000002e-05,1.266e-05,1.343e-05
108,2018-04-22 00:00:00,1.209e-05,1.324e-05,1.164e-05,1.293e-05
109,2018-04-21 00:00:00,1.291e-05,1.378e-05,1.121e-05,1.208e-05
110,2018-04-20 00:00:00,1.28e-05,1.381e-05,1.239e-05,1.29e-05
111,2018-04-19 00:00:00,1.224e-05,1.3000000000000001e-05,1.188e-05,1.279e-05
112,2018-04-18 00:00:00,1.171e-05,1.225e-05,1.155e-05,1.224e-05
113,2018-04-17 00:00:00,1.138e-05,1.204e-05,1.114e-05,1.171e-05
114,2018-04-16 00:00:00,1.189e-05,1.215e-05,1.114e-05,1.1400000000000001e-05
115,2018-04-15 00:00:00,1.218e-05,1.287e-05,1.1599999999999999e-05,1.191e-05
116,2018-04-14 00:00:00,1.145e-05,1.315e-05,1.054e-05,1.218e-05
117,2018-04-13 00:00:00,1.018e-05,1.214e-05,9.98e-06,1.142e-05
118,2018-04-12 00:00:00,1.058e-05,1.063e-05,9.81e-06,1.018e-05
119,2018-04-11 00:00:00,1.023e-05,1.098e-05,1.007e-05,1.056e-05
120,2018-04-10 00:00:00,9.94e-06,1.047e-05,9.66e-06,1.023e-05
121,2018-04-09 00:00:00,1e-05,1.034e-05,9.87e-06,9.94e-06
122,2018-04-08 00:00:00,9.45e-06,1.1e-05,9.36e-06,9.99e-06
123,2018-04-07 00:00:00,9.22e-06,9.68e-06,9e-06,9.44e-06
124,2018-04-06 00:00:00,9.3e-06,9.52e-06,9.11e-06,9.21e-06
125,2018-04-05 00:00:00,9.5e-06,1.013e-05,9.15e-06,9.32e-06
126,2018-04-04 00:00:00,1.009e-05,1.019e-05,9.38e-06,9.5e-06
127,2018-04-03 00:00:00,9.88e-06,1.026e-05,9.55e-06,1.011e-05
128,2018-04-02 00:00:00,9.58e-06,1.016e-05,9.53e-06,9.88e-06
129,2018-04-01 00:00:00,1.016e-05,1.2e-05,9.52e-06,9.59e-06
130,2018-03-31 00:00:00,1.005e-05,1.04e-05,9.86e-06,1.014e-05
131,2018-03-30 00:00:00,1.042e-05,1.073e-05,1e-05,1.004e-05
132,2018-03-29 00:00:00,1.081e-05,1.254e-05,1.001e-05,1.039e-05
133,2018-03-28 00:00:00,9.68e-06,1.099e-05,9.64e-06,1.078e-05
134,2018-03-27 00:00:00,9.800000000000001e-06,1.024e-05,9.4e-06,9.85e-06
135,2018-03-26 00:00:00,1.088e-05,1.169e-05,9.68e-06,9.800000000000001e-06
136,2018-03-25 00:00:00,1.066e-05,1.118e-05,1.003e-05,1.088e-05
137,2018-03-24 00:00:00,9.77e-06,1.077e-05,9.46e-06,1.066e-05
138,2018-03-23 00:00:00,1.006e-05,1.024e-05,9.33e-06,9.699999999999999e-06
139,2018-03-22 00:00:00,1.109e-05,1.114e-05,9.67e-06,1.006e-05
140,2018-03-21 00:00:00,9.37e-06,1.161e-05,9.2e-06,1.11e-05
141,2018-03-20 00:00:00,9.78e-06,9.84e-06,9.04e-06,9.38e-06
142,2018-03-19 00:00:00,7.93e-06,9.85e-06,7.85e-06,9.78e-06
143,2018-03-18 00:00:00,9.36e-06,9.4e-06,7.91e-06,7.92e-06
144,2018-03-17 00:00:00,1.005e-05,1.017e-05,9.29e-06,9.36e-06
145,2018-03-16 00:00:00,9.72e-06,1.057e-05,9.5e-06,1.006e-05
146,2018-03-15 00:00:00,1.035e-05,1.046e-05,9.23e-06,9.73e-06
147,2018-03-14 00:00:00,1.073e-05,1.084e-05,1.021e-05,1.036e-05
148,2018-03-13 00:00:00,1.117e-05,1.137e-05,1.068e-05,1.073e-05
149,2018-03-12 00:00:00,1.11e-05,1.294e-05,1.078e-05,1.116e-05
150,2018-03-11 00:00:00,1.136e-05,1.148e-05,1.052e-05,1.111e-05
151,2018-03-10 00:00:00,1.092e-05,1.204e-05,1.061e-05,1.135e-05
152,2018-03-09 00:00:00,1.148e-05,1.155e-05,1.26e-06,1.092e-05
153,2018-03-08 00:00:00,1.219e-05,1.27e-05,1.103e-05,1.146e-05
154,2018-03-07 00:00:00,1.348e-05,1.39e-05,1.209e-05,1.219e-05
155,2018-03-06 00:00:00,1.442e-05,1.471e-05,1.325e-05,1.345e-05
156,2018-03-05 00:00:00,1.554e-05,1.658e-05,1.4000000000000001e-05,1.446e-05
157,2018-03-04 00:00:00,1.529e-05,1.595e-05,1.505e-05,1.554e-05
158,2018-03-03 00:00:00,1.632e-05,1.656e-05,1.519e-05,1.53e-05
159,2018-03-02 00:00:00,1.698e-05,1.736e-05,1.576e-05,1.635e-05
160,2018-03-01 00:00:00,1.803e-05,1.823e-05,1.652e-05,1.696e-05
161,2018-02-28 00:00:00,1.769e-05,1.977e-05,1.761e-05,1.804e-05
162,2018-02-27 00:00:00,1.792e-05,1.889e-05,1.721e-05,1.773e-05
163,2018-02-26 00:00:00,2.085e-05,2.232e-05,1.787e-05,1.799e-05
164,2018-02-25 00:00:00,2.173e-05,2.843e-05,2.028e-05,2.083e-05
165,2018-02-24 00:00:00,1.83e-05,2.37e-05,1.665e-05,2.174e-05
166,2018-02-23 00:00:00,1.529e-05,1.971e-05,1.491e-05,1.826e-05
167,2018-02-22 00:00:00,1.579e-05,1.694e-05,1.509e-05,1.527e-05
168,2018-02-21 00:00:00,1.818e-05,1.842e-05,1.535e-05,1.578e-05
169,2018-02-20 00:00:00,2.014e-05,2.167e-05,1.782e-05,1.818e-05
170,2018-02-19 00:00:00,2.145e-05,2.244e-05,2e-05,2.019e-05
171,2018-02-18 00:00:00,2.382e-05,2.4e-05,1.917e-05,2.141e-05
172,2018-02-17 00:00:00,2.667e-05,2.697e-05,2.272e-05,2.384e-05
173,2018-02-16 00:00:00,2.326e-05,2.708e-05,2.152e-05,2.662e-05
174,2018-02-15 00:00:00,2.588e-05,2.913e-05,2.299e-05,2.33e-05
175,2018-02-14 00:00:00,2.974e-05,3.161e-05,2.514e-05,2.603e-05
176,2018-02-13 00:00:00,2.902e-05,3.53e-05,2.773e-05,2.975e-05
177,2018-02-12 00:00:00,2.204e-05,3.8e-05,2.181e-05,2.893e-05
178,2018-02-11 00:00:00,1.891e-05,2.283e-05,1.801e-05,2.204e-05
179,2018-02-10 00:00:00,2.234e-05,2.395e-05,1.788e-05,1.898e-05
180,2018-02-09 00:00:00,2.002e-05,2.584e-05,1.961e-05,2.234e-05
181,2018-02-08 00:00:00,1.763e-05,2.2e-05,1.705e-05,2.002e-05
182,2018-02-07 00:00:00,1.464e-05,1.985e-05,1.464e-05,1.763e-05
