,id,open,close,low,high,amount,vol,count
0,2018-08-08 00:00:00,0.00017081,0.00016525,0.00016496,0.000171,247052.0,41.021322316,3698.0
1,2018-08-07 00:00:00,0.00017469,0.000171,0.00015889,0.00017644,628055.05,104.3749547513,5695.0
2,2018-08-06 00:00:00,0.00014876,0.00017287,0.00014206,0.00019434,2147611.7096695253,359.48474760859875,5801.0
3,2018-08-05 00:00:00,0.00014078,0.00014899,0.00012661,0.00015039,1016308.0,140.2577723982,3209.0
4,2018-08-04 00:00:00,0.00015467,0.00014094,0.00013537,0.00015786,575258.37,83.6186128444,3786.0
5,2018-08-03 00:00:00,0.00016195,0.00015482,0.00014843,0.00016289,607628.84,96.044258303,4439.0
6,2018-08-02 00:00:00,0.00016492,0.00016169,0.00015679,0.00017347,194023.79054330662,31.9894234557,3649.0
7,2018-08-01 00:00:00,0.00017415,0.00016448,0.00015492,0.00017524,577634.49,94.4362790878,3975.0
8,2018-07-31 00:00:00,0.00018615,0.00017553,0.00017,0.00018842,238807.69,43.0014248959,3828.0
9,2018-07-30 00:00:00,0.00018649,0.00018569,0.00018172,0.000199,204284.88,38.5177731139,3302.0
10,2018-07-29 00:00:00,0.00018055,0.00018617,0.00018045,0.00018892,228094.88,41.9955977536,3363.0
11,2018-07-28 00:00:00,0.00019193,0.00018053,0.00018,0.00019217,284226.74168595404,52.1632472688,3779.0
12,2018-07-27 00:00:00,0.00019727,0.00019197,0.00018074,0.00019839,300263.55,57.0445757106,5431.0
13,2018-07-26 00:00:00,0.00019281,0.0001978,0.00018171,0.00020798,574848.37,111.4630501407,5275.0
14,2018-07-25 00:00:00,0.00019008,0.00019275,0.00018,0.00020219,369502.84,70.0175831803,4558.0
15,2018-07-24 00:00:00,0.00020127,0.00018954,0.00018,0.00021332,566818.95,111.4105528642,4974.0
16,2018-07-23 00:00:00,0.00020756,0.00020181,0.00019631,0.00021956,460769.54,93.9471915816,4963.0
17,2018-07-22 00:00:00,0.00020437,0.00020602,0.0002011,0.00020969,132942.25,27.0668448056,3684.0
18,2018-07-21 00:00:00,0.00021236,0.0002049,0.00020008,0.00021349,213616.47,43.4236813021,4133.0
19,2018-07-20 00:00:00,0.00022106,0.00021297,0.0002014,0.00022106,241039.43,50.4474438982,3928.0
20,2018-07-19 00:00:00,0.00022452,0.00022063,0.000208,0.00023186,710428.19,155.3050841562,4227.0
21,2018-07-18 00:00:00,0.00021955,0.00022546,0.00021955,0.00026332,1367871.536957259,323.6404334433,4830.0
22,2018-07-17 00:00:00,0.00021114,0.0002187,0.00021056,0.000225,348724.81,75.693235586,4372.0
23,2018-07-16 00:00:00,0.00021576,0.00021257,0.00020465,0.00021777,184553.67099433666,39.0126935041,5087.0
24,2018-07-15 00:00:00,0.00021415,0.00021446,0.00020206,0.0002219,306464.44787055004,65.8826276113,4669.0
25,2018-07-14 00:00:00,0.00022837,0.00021421,0.00021201,0.00023,291676.97,64.4507239939,4212.0
26,2018-07-13 00:00:00,0.00022331,0.00022847,0.00021031,0.00022996,307365.3,67.2517320512,4834.0
27,2018-07-12 00:00:00,0.00023672,0.00022389,0.00021599,0.00027001,850674.6220116289,202.1291884676,5341.0
28,2018-07-11 00:00:00,0.00026845,0.00023806,0.00022863,0.00026845,698317.077981325,169.1734468039,5836.0
29,2018-07-10 00:00:00,0.00021576,0.00026848,0.00021482,0.00029268,2586996.5665815296,650.9341976259,8161.0
30,2018-07-09 00:00:00,0.00021939,0.00021547,0.00021246,0.00023,306542.23575347825,67.67865442680076,4263.0
31,2018-07-08 00:00:00,0.00021735,0.00021951,0.00021,0.0002595,953683.9833137705,222.5482575743,5269.0
32,2018-07-07 00:00:00,0.00022645,0.00021799,0.000208,0.00023128,164188.28,36.1739889699,4299.0
33,2018-07-06 00:00:00,0.00023785,0.00022645,0.00021,0.00023785,502840.96596351295,111.9993561855,5225.0
34,2018-07-05 00:00:00,0.00025155,0.00023761,0.0002346,0.000261,592604.62,145.4773446881,5548.0
35,2018-07-04 00:00:00,0.00025497,0.00025251,0.00024002,0.0002643,740126.0037247845,184.6129690373,6163.0
36,2018-07-03 00:00:00,0.00024281,0.00025476,0.00024001,0.00026365,853507.1915963345,217.3738910278,6630.0
37,2018-07-02 00:00:00,0.00022473,0.00024356,0.00022472,0.0002575,877576.3192122609,211.8646134249,6296.0
38,2018-07-01 00:00:00,0.00022597,0.00022473,0.00022,0.000261,916242.9028494341,219.3176739522,6382.0
39,2018-06-30 00:00:00,0.0002203,0.00022598,0.00021318,0.00023123,423089.5276792705,94.1601619706,6050.0
40,2018-06-29 00:00:00,0.00023169,0.0002209,0.00021,0.00023217,3515586.24,772.5051720072,7941.0
41,2018-06-28 00:00:00,0.0002448,0.0002317,0.000223,0.00024622,4130017.7659326456,944.1010458077,8977.0
42,2018-06-27 00:00:00,0.00023321,0.00024472,0.00022705,0.000262,1048672.003797196,261.0411421298,9326.0
43,2018-06-26 00:00:00,0.00021701,0.0002308,0.00021,0.00027352,1687553.7356055926,406.1887975413,9037.0
44,2018-06-25 00:00:00,0.00025069,0.00021759,0.0002,0.0002568,3778158.4890650753,855.2675043031,11005.0
45,2018-06-24 00:00:00,0.00031563,0.00025069,0.0002427,0.00034104,2684540.6541270087,773.2424342583,10581.0
46,2018-06-23 00:00:00,0.00027765,0.00031563,0.000252,0.00036,3753552.1248836843,1201.0210580798,11132.0
47,2018-06-22 00:00:00,0.00022207,0.000278,0.00021966,0.00031,4127540.9731847434,1126.3322270756705,10697.0
48,2018-06-21 00:00:00,0.00020226,0.00022217,0.00019616,0.00022548,433261.0617788772,94.12975257820288,6592.0
49,2018-06-20 00:00:00,0.0001885,0.00020317,0.0001885,0.00023193,1079945.073462564,233.2307068861,8632.0
50,2018-06-19 00:00:00,0.00017901,0.0001885,0.000165,0.00020159,468378.7,89.147279635,7218.0
51,2018-06-18 00:00:00,0.00018289,0.00017908,0.00017837,0.00018471,150635.61,27.3436134788,5537.0
52,2018-06-17 00:00:00,0.00018573,0.0001829,0.00017822,0.00018691,180611.87,32.8792652206,6013.0
53,2018-06-16 00:00:00,0.00018849,0.00018664,0.00018342,0.00019176,162801.85,30.3541564938,5798.0
54,2018-06-15 00:00:00,0.00020524,0.00018847,0.00018378,0.00020564,551312.9322442525,106.3357839797,6512.0
55,2018-06-14 00:00:00,0.00019903,0.00020522,0.00018001,0.00021075,759463.15,147.6767708836,7175.0
56,2018-06-13 00:00:00,0.00019338,0.00019809,0.00018578,0.00021386,2052876.5416314993,401.0614098487,8739.0
57,2018-06-12 00:00:00,0.00019655,0.00019346,0.00019269,0.00020309,1518098.89,299.0791447405,9252.0
58,2018-06-11 00:00:00,0.0002134,0.00019667,0.00019404,0.0002134,1506212.24,302.230535777,8772.0
59,2018-06-10 00:00:00,0.00022476,0.00021328,0.0002,0.00024999,1310879.7095601046,280.60592473471763,6560.0
60,2018-06-09 00:00:00,0.00022964,0.00022475,0.0002158,0.00023326,365551.6280414998,81.13877693548217,6281.0
61,2018-06-08 00:00:00,0.00024535,0.00022965,0.0002156,0.00024686,1155534.234591566,266.24114588249313,7516.0
62,2018-06-07 00:00:00,0.00025436,0.000245,0.00022,0.00026873,1371621.5879217684,340.0613960706,8011.0
63,2018-06-06 00:00:00,0.000252,0.00025447,0.00024008,0.00027299,1203042.9321700588,302.2564878949,7161.0
64,2018-06-05 00:00:00,0.00026862,0.00025209,0.00024008,0.000273,2168901.3010147884,564.9219654136391,4419.0
65,2018-06-04 00:00:00,0.00027844,0.00026868,0.00026258,0.00028401,3257953.86,895.4430397225,4610.0
66,2018-06-03 00:00:00,0.00028222,0.00027852,0.00026394,0.00028806,5051254.583259732,1407.6135698425,6536.0
67,2018-06-02 00:00:00,0.00028066,0.00028217,0.00027669,0.00029606,4500953.586518844,1279.7053192256,5874.0
68,2018-06-01 00:00:00,0.00029348,0.00028039,0.00027631,0.00029482,4224116.095912784,1211.1911617201,5688.0
69,2018-05-31 00:00:00,0.00027993,0.00029348,0.00027973,0.00029855,4742122.23,1372.0414985778,6154.0
70,2018-05-30 00:00:00,0.00028471,0.00027975,0.00027321,0.000303,5076178.83,1433.6456545975,6512.0
71,2018-05-29 00:00:00,0.00029831,0.00028506,0.00027816,0.00030386,4584541.453249784,1349.3034577556,5903.0
72,2018-05-28 00:00:00,0.00029215,0.0002983,0.000289,0.0004,5322985.954934444,1653.3248303672922,7140.0
73,2018-05-27 00:00:00,0.00027622,0.00029214,0.00027279,0.00029412,3762061.921298485,1061.8193234162,4954.0
74,2018-05-26 00:00:00,0.00027214,0.00027642,0.000266,0.00028706,2038433.8034264944,569.9516865755,4786.0
75,2018-05-25 00:00:00,0.00029243,0.00027213,0.00026291,0.0002945,448108.9,124.8505685366,4089.0
76,2018-05-24 00:00:00,0.00030675,0.00029273,0.00027212,0.00031161,718513.8925440897,207.8471048659,4865.0
77,2018-05-23 00:00:00,0.0003332,0.00030817,0.00026,0.00034044,295468.83467619633,93.7441943989,4089.0
