,time,open,high,low,close
0,2018-08-08 00:00:00,0.0005202000000000001,0.00052182,0.00046376,0.00047207
1,2018-08-07 00:00:00,0.00052492,0.00052492,0.00048694,0.00051547
2,2018-08-06 00:00:00,0.00052041,0.00054452,0.0005204,0.00052337
3,2018-08-05 00:00:00,0.00052699,0.00052699,0.0005038,0.00052519
4,2018-08-04 00:00:00,0.00050242,0.00058552,0.00050241,0.00053242
5,2018-08-03 00:00:00,0.00054498,0.00056112,0.000463,0.00050239
6,2018-08-02 00:00:00,0.00061937,0.00062555,0.00052897,0.0005447999999999999
7,2018-08-01 00:00:00,0.00061708,0.00065753,0.00061022,0.0006207999999999999
8,2018-07-31 00:00:00,0.00070587,0.00070587,0.000616,0.00061708
9,2018-07-30 00:00:00,0.00071231,0.00074425,0.00068503,0.00070328
10,2018-07-29 00:00:00,0.00075203,0.0007816,0.00071224,0.00071925
11,2018-07-28 00:00:00,0.00073063,0.0007783,0.00070693,0.00075793
12,2018-07-27 00:00:00,0.00072789,0.00075297,0.0007012,0.00073056
13,2018-07-26 00:00:00,0.00071568,0.00076547,0.00070502,0.0007243
14,2018-07-25 00:00:00,0.00071828,0.00076392,0.00066636,0.00071284
15,2018-07-24 00:00:00,0.00078564,0.00079792,0.00067112,0.00071756
16,2018-07-23 00:00:00,0.00085505,0.000867,0.00077682,0.0007856
17,2018-07-22 00:00:00,0.00088432,0.0009,0.00084,0.00085509
18,2018-07-21 00:00:00,0.00089618,0.00091595,0.00086,0.00088857
19,2018-07-20 00:00:00,0.00094344,0.00096369,0.00085727,0.00089618
20,2018-07-19 00:00:00,0.00096667,0.0010229,0.00091847,0.00094336
21,2018-07-18 00:00:00,0.00102117,0.00105486,0.00093387,0.00096667
22,2018-07-17 00:00:00,0.00104618,0.00107,0.00097385,0.0010222000000000002
23,2018-07-16 00:00:00,0.00102341,0.0011,0.00100997,0.00104792
24,2018-07-15 00:00:00,0.00104081,0.00104337,0.00100095,0.00102662
25,2018-07-14 00:00:00,0.00110947,0.0011167,0.00096007,0.00103993
26,2018-07-13 00:00:00,0.00086801,0.00148,0.00086801,0.0011098
