,time,open,high,low,close
0,2018-08-08 00:00:00,7.246900000000001e-06,7.2763999999999995e-06,6.5474e-06,6.9537e-06
1,2018-08-07 00:00:00,7.6434e-06,7.6588e-06,7.170700000000001e-06,7.2802999999999996e-06
2,2018-08-06 00:00:00,7.97e-06,8.2597e-06,7.5646e-06,7.6413e-06
3,2018-08-05 00:00:00,7.7713e-06,8.0805e-06,7.5959e-06,7.9695e-06
4,2018-08-04 00:00:00,7.8633e-06,7.8784e-06,7.4119e-06,7.8055e-06
5,2018-08-03 00:00:00,7.5749e-06,8.063099999999999e-06,7.08e-06,7.8616e-06
6,2018-08-02 00:00:00,8.168099999999999e-06,8.1823e-06,7.499999999999999e-06,7.5764e-06
7,2018-08-01 00:00:00,8.1253e-06,8.3333e-06,7.9801e-06,8.1677e-06
8,2018-07-31 00:00:00,8.4996e-06,8.609299999999999e-06,7.9679e-06,8.1252e-06
9,2018-07-30 00:00:00,8.723e-06,8.817899999999999e-06,8.4001e-06,8.5196e-06
10,2018-07-29 00:00:00,8.8906e-06,9.0277e-06,8.6292e-06,8.723e-06
11,2018-07-28 00:00:00,9.0993e-06,9.216e-06,8.8391e-06,8.89e-06
12,2018-07-27 00:00:00,9.5832e-06,9.5863e-06,8.9237e-06,9.1223e-06
13,2018-07-26 00:00:00,9.266799999999999e-06,9.81e-06,9.0188e-06,9.5885e-06
14,2018-07-25 00:00:00,8.9312e-06,9.818e-06,8.62e-06,9.2676e-06
15,2018-07-24 00:00:00,9.3058e-06,9.4184e-06,8.246e-06,8.9293e-06
16,2018-07-23 00:00:00,9.8564e-06,9.9544e-06,9.184e-06,9.3059e-06
17,2018-07-22 00:00:00,1.01077e-05,1.02238e-05,9.649199999999999e-06,9.8766e-06
18,2018-07-21 00:00:00,9.8622e-06,1.04479e-05,9.4003e-06,1.01084e-05
19,2018-07-20 00:00:00,1.0886099999999999e-05,1.095e-05,9.7718e-06,9.8782e-06
20,2018-07-19 00:00:00,1.1466700000000002e-05,1.21e-05,1.06676e-05,1.08924e-05
21,2018-07-18 00:00:00,1.12184e-05,1.21e-05,1.10585e-05,1.1461e-05
22,2018-07-17 00:00:00,1.1138900000000001e-05,1.15504e-05,1.10046e-05,1.1206300000000001e-05
23,2018-07-16 00:00:00,1.0896199999999999e-05,1.14999e-05,1.07056e-05,1.1139100000000001e-05
24,2018-07-15 00:00:00,1.0645e-05,1.09875e-05,1.05401e-05,1.08858e-05
25,2018-07-14 00:00:00,1.08744e-05,1.1143299999999999e-05,1.05387e-05,1.06125e-05
26,2018-07-13 00:00:00,1.0407899999999999e-05,1.13e-05,1.0165e-05,1.08744e-05
27,2018-07-12 00:00:00,1.07244e-05,1.09192e-05,1.02901e-05,1.04104e-05
28,2018-07-11 00:00:00,1.1183499999999999e-05,1.12657e-05,1.01e-05,1.07244e-05
29,2018-07-10 00:00:00,1.2400999999999999e-05,1.24125e-05,1.0622000000000001e-05,1.1183499999999999e-05
30,2018-07-09 00:00:00,1.2790499999999999e-05,1.29352e-05,1.20101e-05,1.23925e-05
31,2018-07-08 00:00:00,1.2073399999999999e-05,1.28599e-05,1.19222e-05,1.27571e-05
32,2018-07-07 00:00:00,1.2680099999999999e-05,1.28868e-05,1.19223e-05,1.20671e-05
33,2018-07-06 00:00:00,1.29567e-05,1.37895e-05,1.178e-05,1.26351e-05
34,2018-07-05 00:00:00,1.286e-05,1.41799e-05,1.2678900000000002e-05,1.29713e-05
35,2018-07-04 00:00:00,1.2106300000000001e-05,1.317e-05,1.1682000000000001e-05,1.2861e-05
36,2018-07-03 00:00:00,1.13699e-05,1.2363699999999998e-05,1.127e-05,1.2105999999999999e-05
37,2018-07-02 00:00:00,1.06348e-05,1.1463199999999999e-05,1.05455e-05,1.13799e-05
38,2018-07-01 00:00:00,1.059e-05,1.1011500000000001e-05,1.04128e-05,1.06348e-05
39,2018-06-30 00:00:00,1.02402e-05,1.10695e-05,1.007e-05,1.05805e-05
40,2018-06-29 00:00:00,1.06501e-05,1.0806700000000001e-05,1e-05,1.02407e-05
41,2018-06-28 00:00:00,1.048e-05,1.139e-05,1.02452e-05,1.06741e-05
42,2018-06-27 00:00:00,1.07936e-05,1.1599999999999999e-05,1.0020099999999999e-05,1.048e-05
43,2018-06-26 00:00:00,1.05155e-05,1.21559e-05,1.02201e-05,1.08413e-05
44,2018-06-25 00:00:00,9.446100000000001e-06,1.071e-05,9.3802e-06,1.05314e-05
45,2018-06-24 00:00:00,1.0936600000000001e-05,1.1222999999999999e-05,9.38e-06,9.446100000000001e-06
46,2018-06-23 00:00:00,1.18335e-05,1.18725e-05,1.0856400000000002e-05,1.09382e-05
47,2018-06-22 00:00:00,1.281e-05,1.28791e-05,1.15686e-05,1.1831900000000001e-05
48,2018-06-21 00:00:00,1.308e-05,1.3714700000000001e-05,1.2681800000000001e-05,1.2825e-05
49,2018-06-20 00:00:00,1.3285e-05,1.33344e-05,1.27e-05,1.306e-05
50,2018-06-19 00:00:00,1.297e-05,1.3519300000000001e-05,1.281e-05,1.3283499999999999e-05
51,2018-06-18 00:00:00,1.3197699999999999e-05,1.32435e-05,1.281e-05,1.297e-05
52,2018-06-17 00:00:00,1.3235599999999999e-05,1.35151e-05,1.2761099999999999e-05,1.316e-05
53,2018-06-16 00:00:00,1.36241e-05,1.3888800000000002e-05,1.3108599999999998e-05,1.32604e-05
54,2018-06-15 00:00:00,1.31762e-05,1.40767e-05,1.31749e-05,1.35703e-05
55,2018-06-14 00:00:00,1.275e-05,1.39e-05,1.22e-05,1.31762e-05
56,2018-06-13 00:00:00,1.42127e-05,1.4249e-05,1.263e-05,1.2710799999999999e-05
57,2018-06-12 00:00:00,1.42936e-05,1.53e-05,1.397e-05,1.4231099999999998e-05
58,2018-06-11 00:00:00,1.56402e-05,1.57069e-05,1.4000000000000001e-05,1.4296099999999999e-05
59,2018-06-10 00:00:00,1.632e-05,1.64267e-05,1.538e-05,1.566e-05
60,2018-06-09 00:00:00,1.664e-05,1.70465e-05,1.61243e-05,1.63274e-05
61,2018-06-08 00:00:00,1.735e-05,1.7425599999999998e-05,1.62e-05,1.664e-05
62,2018-06-07 00:00:00,1.72099e-05,1.792e-05,1.66033e-05,1.735e-05
63,2018-06-06 00:00:00,1.631e-05,1.7199999999999998e-05,1.6124e-05,1.7199999999999998e-05
64,2018-06-05 00:00:00,1.582e-05,1.67999e-05,1.561e-05,1.63552e-05
65,2018-06-04 00:00:00,1.675e-05,1.7e-05,1.55e-05,1.583e-05
66,2018-06-03 00:00:00,1.5190999999999999e-05,1.724e-05,1.5118800000000002e-05,1.6765899999999998e-05
67,2018-06-02 00:00:00,1.4710999999999999e-05,1.5476e-05,1.459e-05,1.51873e-05
68,2018-06-01 00:00:00,1.49704e-05,1.525e-05,1.468e-05,1.471e-05
69,2018-05-31 00:00:00,1.45455e-05,1.519e-05,1.4392e-05,1.495e-05
70,2018-05-30 00:00:00,1.44836e-05,1.57e-05,1.4344e-05,1.454e-05
71,2018-05-29 00:00:00,1.461e-05,1.597e-05,1.36e-05,1.44916e-05
72,2018-05-28 00:00:00,1.58761e-05,1.599e-05,1.44716e-05,1.4649000000000002e-05
73,2018-05-27 00:00:00,1.61884e-05,1.62659e-05,1.5742999999999998e-05,1.58741e-05
74,2018-05-26 00:00:00,1.62318e-05,1.71433e-05,1.5882200000000002e-05,1.61884e-05
75,2018-05-25 00:00:00,1.65e-05,1.665e-05,1.58501e-05,1.62318e-05
76,2018-05-24 00:00:00,1.5827999999999998e-05,1.6631e-05,1.508e-05,1.65e-05
77,2018-05-23 00:00:00,1.777e-05,1.7773e-05,1.56666e-05,1.57714e-05
78,2018-05-22 00:00:00,1.68091e-05,1.796e-05,1.669e-05,1.77695e-05
79,2018-05-21 00:00:00,1.787e-05,1.81306e-05,1.6661e-05,1.67987e-05
80,2018-05-20 00:00:00,1.75149e-05,1.841e-05,1.711e-05,1.7876e-05
81,2018-05-19 00:00:00,1.6389000000000002e-05,1.794e-05,1.6101099999999997e-05,1.75149e-05
82,2018-05-18 00:00:00,1.73442e-05,1.744e-05,1.615e-05,1.63723e-05
83,2018-05-17 00:00:00,1.66274e-05,1.87e-05,1.637e-05,1.733e-05
84,2018-05-16 00:00:00,1.814e-05,1.8883e-05,1.657e-05,1.66379e-05
85,2018-05-15 00:00:00,1.95e-05,1.95598e-05,1.80457e-05,1.81355e-05
86,2018-05-14 00:00:00,2.114e-05,2.12928e-05,1.91059e-05,1.94928e-05
87,2018-05-13 00:00:00,2.12988e-05,2.2379e-05,2.07e-05,2.114e-05
88,2018-05-12 00:00:00,1.93335e-05,2.2177800000000003e-05,1.823e-05,2.132e-05
89,2018-05-11 00:00:00,2.1038e-05,2.28958e-05,1.768e-05,1.93335e-05
