,time,open,high,low,close
0,2018-08-08 00:00:00,0.001749,0.0018390000000000001,0.0017219999999999998,0.0017519999999999999
1,2018-08-07 00:00:00,0.001757,0.0018,0.001696,0.001736
2,2018-08-06 00:00:00,0.0017879999999999999,0.001805,0.0017230000000000001,0.0017510000000000002
3,2018-08-05 00:00:00,0.0017850000000000001,0.0018579999999999998,0.001743,0.0017800000000000001
4,2018-08-04 00:00:00,0.001875,0.001952,0.001766,0.001778
5,2018-08-03 00:00:00,0.001974,0.002041,0.001871,0.001893
6,2018-08-02 00:00:00,0.001929,0.002037,0.0018280000000000002,0.001975
7,2018-08-01 00:00:00,0.0018960000000000001,0.001929,0.0017989999999999998,0.001917
8,2018-07-31 00:00:00,0.0021190000000000002,0.0021219999999999998,0.0018559999999999998,0.001907
9,2018-07-30 00:00:00,0.002144,0.002189,0.002075,0.002114
10,2018-07-29 00:00:00,0.00202,0.002195,0.001995,0.00215
11,2018-07-28 00:00:00,0.0019690000000000003,0.002065,0.0019320000000000001,0.001997
12,2018-07-27 00:00:00,0.0019379999999999998,0.002245,0.001906,0.0019690000000000003
13,2018-07-26 00:00:00,0.0017170000000000002,0.002,0.001695,0.001943
14,2018-07-25 00:00:00,0.001475,0.0021,0.001475,0.001715
