,time,open,high,low,close
0,2018-08-08 00:00:00,0.1108,0.1119,0.1,0.1022
1,2018-08-07 00:00:00,0.1072,0.11199999999999999,0.1044,0.1108
2,2018-08-06 00:00:00,0.107,0.1124,0.1056,0.1071
3,2018-08-05 00:00:00,0.1029,0.10800000000000001,0.1023,0.1069
4,2018-08-04 00:00:00,0.1083,0.1162,0.10099999999999999,0.1028
5,2018-08-03 00:00:00,0.1118,0.1135,0.1007,0.1083
6,2018-08-02 00:00:00,0.1231,0.1235,0.1116,0.1118
7,2018-08-01 00:00:00,0.1251,0.1367,0.1191,0.1231
8,2018-07-31 00:00:00,0.1371,0.1375,0.1214,0.1243
9,2018-07-30 00:00:00,0.1429,0.146,0.1361,0.1367
10,2018-07-29 00:00:00,0.1424,0.145,0.1415,0.1429
11,2018-07-28 00:00:00,0.1477,0.15,0.1412,0.1427
12,2018-07-27 00:00:00,0.1495,0.1506,0.1366,0.1472
13,2018-07-26 00:00:00,0.1479,0.1553,0.1476,0.1496
14,2018-07-25 00:00:00,0.1466,0.1622,0.1447,0.1479
15,2018-07-24 00:00:00,0.1442,0.155,0.1358,0.1466
16,2018-07-23 00:00:00,0.1477,0.1499,0.142,0.1442
17,2018-07-22 00:00:00,0.151,0.1539,0.1455,0.1479
18,2018-07-21 00:00:00,0.1479,0.1567,0.1392,0.1516
19,2018-07-20 00:00:00,0.1613,0.16699999999999998,0.1448,0.1478
20,2018-07-19 00:00:00,0.1761,0.1838,0.1571,0.161
21,2018-07-18 00:00:00,0.1598,0.1852,0.154,0.1757
22,2018-07-17 00:00:00,0.159,0.1691,0.1535,0.1598
23,2018-07-16 00:00:00,0.1451,0.165,0.1416,0.159
24,2018-07-15 00:00:00,0.1377,0.146,0.1358,0.145
25,2018-07-14 00:00:00,0.1406,0.1422,0.1351,0.1376
26,2018-07-13 00:00:00,0.1355,0.1505,0.134,0.1405
27,2018-07-12 00:00:00,0.1424,0.1456,0.1331,0.1355
28,2018-07-11 00:00:00,0.1478,0.1502,0.1331,0.1424
29,2018-07-10 00:00:00,0.177,0.1774,0.1435,0.1476
30,2018-07-09 00:00:00,0.1877,0.1899,0.1758,0.1773
31,2018-07-08 00:00:00,0.1776,0.1895,0.1751,0.1879
32,2018-07-07 00:00:00,0.1748,0.1933,0.1743,0.1776
33,2018-07-06 00:00:00,0.1923,0.1937,0.1668,0.1748
34,2018-07-05 00:00:00,0.20199999999999999,0.2062,0.18,0.1924
35,2018-07-04 00:00:00,0.1988,0.218,0.1773,0.20199999999999999
36,2018-07-03 00:00:00,0.1836,0.2198,0.1836,0.1989
37,2018-07-02 00:00:00,0.1592,0.184,0.1561,0.1838
38,2018-07-01 00:00:00,0.1503,0.1655,0.1478,0.1586
39,2018-06-30 00:00:00,0.1338,0.155,0.1313,0.1502
40,2018-06-29 00:00:00,0.1411,0.1442,0.129,0.1334
41,2018-06-28 00:00:00,0.1376,0.1435,0.135,0.1413
42,2018-06-27 00:00:00,0.1401,0.1417,0.1286,0.13699999999999998
43,2018-06-26 00:00:00,0.14800000000000002,0.1516,0.13699999999999998,0.14
44,2018-06-25 00:00:00,0.122,0.15,0.1212,0.1478
45,2018-06-24 00:00:00,0.1438,0.1504,0.121,0.122
46,2018-06-23 00:00:00,0.16,0.16899999999999998,0.1406,0.1439
47,2018-06-22 00:00:00,0.1995,0.2028,0.1558,0.1598
48,2018-06-21 00:00:00,0.2062,0.212,0.1986,0.2
49,2018-06-20 00:00:00,0.2135,0.2141,0.2011,0.2062
50,2018-06-19 00:00:00,0.203,0.2246,0.2017,0.2135
51,2018-06-18 00:00:00,0.2096,0.2099,0.1941,0.203
52,2018-06-17 00:00:00,0.2055,0.21600000000000003,0.2045,0.2094
53,2018-06-16 00:00:00,0.214,0.2175,0.205,0.2055
54,2018-06-15 00:00:00,0.2052,0.2276,0.2038,0.2145
55,2018-06-14 00:00:00,0.2002,0.2197,0.1911,0.2041
56,2018-06-13 00:00:00,0.2293,0.2408,0.2,0.2002
57,2018-06-12 00:00:00,0.2001,0.266,0.2001,0.2293
