,time,open,high,low,close
0,2018-08-08 00:00:00,7.659e-05,7.798e-05,7.13e-05,7.606e-05
1,2018-08-07 00:00:00,7.537e-05,8.016e-05,7.302e-05,7.7e-05
2,2018-08-06 00:00:00,7.299e-05,8.4e-05,6.352e-05,7.537e-05
3,2018-08-05 00:00:00,4.94e-05,9.48e-05,4.939e-05,7.221e-05
4,2018-08-04 00:00:00,4.95e-05,5.151e-05,4.8e-05,4.821e-05
5,2018-08-03 00:00:00,5.248e-05,5.3700000000000004e-05,4.808e-05,4.964e-05
6,2018-08-02 00:00:00,5.316e-05,5.489999999999999e-05,5.201e-05,5.202e-05
7,2018-08-01 00:00:00,5.494e-05,5.7499999999999995e-05,5.21e-05,5.3299999999999995e-05
8,2018-07-31 00:00:00,5.923e-05,5.924e-05,5.41e-05,5.518e-05
9,2018-07-30 00:00:00,6.229e-05,6.248e-05,5.6000000000000006e-05,5.924e-05
10,2018-07-29 00:00:00,6.378e-05,6.673e-05,6.213e-05,6.216e-05
11,2018-07-28 00:00:00,6.801e-05,6.801e-05,6.21e-05,6.38e-05
12,2018-07-27 00:00:00,6.064e-05,7.08e-05,5.801e-05,6.801e-05
13,2018-07-26 00:00:00,5.963e-05,6.398e-05,5.702e-05,6.064e-05
14,2018-07-25 00:00:00,5.825e-05,6.500000000000001e-05,5.39e-05,5.964e-05
15,2018-07-24 00:00:00,6.56e-05,6.929999999999999e-05,5.501e-05,5.833e-05
16,2018-07-23 00:00:00,7.527e-05,7.56e-05,6.347e-05,6.561e-05
17,2018-07-22 00:00:00,7.383e-05,7.888e-05,7.111e-05,7.528e-05
18,2018-07-21 00:00:00,7.994e-05,8.855e-05,7.261e-05,7.391e-05
19,2018-07-20 00:00:00,9.297e-05,9.699e-05,7.85e-05,7.995e-05
20,2018-07-19 00:00:00,8.262e-05,0.00010199,6.709999999999999e-05,9.298e-05
21,2018-07-18 00:00:00,0.00010988,0.00011616,7.987e-05,8.267e-05
22,2018-07-17 00:00:00,5.264e-05,0.00016598,5.264e-05,0.00010867
