,time,open,high,low,close
0,2018-08-08 00:00:00,0.2674,0.2714,0.235,0.2428
1,2018-08-07 00:00:00,0.2684,0.2724,0.2539,0.2674
2,2018-08-06 00:00:00,0.2719,0.2834,0.26,0.2689
3,2018-08-05 00:00:00,0.2695,0.2787,0.2594,0.2714
4,2018-08-04 00:00:00,0.2876,0.2963,0.23,0.2696
5,2018-08-03 00:00:00,0.2882,0.2921,0.2682,0.2876
6,2018-08-02 00:00:00,0.3044,0.3068,0.2824,0.2884
7,2018-08-01 00:00:00,0.3064,0.3123,0.2894,0.3048
8,2018-07-31 00:00:00,0.3355,0.34,0.3011,0.3064
9,2018-07-30 00:00:00,0.3532,0.3601,0.33,0.3355
10,2018-07-29 00:00:00,0.3482,0.3707,0.3481,0.3529
11,2018-07-28 00:00:00,0.35700000000000004,0.361,0.3462,0.3481
12,2018-07-27 00:00:00,0.3748,0.376,0.3381,0.3576
13,2018-07-26 00:00:00,0.3654,0.3879,0.3611,0.3747
14,2018-07-25 00:00:00,0.3673,0.3923,0.36,0.3653
15,2018-07-24 00:00:00,0.3486,0.3739,0.3346,0.3669
16,2018-07-23 00:00:00,0.3484,0.3607,0.335,0.3486
17,2018-07-22 00:00:00,0.353,0.3568,0.336,0.3488
18,2018-07-21 00:00:00,0.3498,0.3731,0.3225,0.3526
19,2018-07-20 00:00:00,0.3636,0.3865,0.3485,0.3495
20,2018-07-19 00:00:00,0.3612,0.3941,0.342,0.3636
21,2018-07-18 00:00:00,0.324,0.3755,0.3222,0.3612
22,2018-07-17 00:00:00,0.3263,0.331,0.3145,0.324
23,2018-07-16 00:00:00,0.308,0.33,0.2985,0.3265
24,2018-07-15 00:00:00,0.293,0.3081,0.2907,0.3075
25,2018-07-14 00:00:00,0.2981,0.3,0.28600000000000003,0.2929
26,2018-07-13 00:00:00,0.2936,0.307,0.2891,0.2982
27,2018-07-12 00:00:00,0.3055,0.3162,0.287,0.2933
28,2018-07-11 00:00:00,0.3249,0.3351,0.285,0.3057
29,2018-07-10 00:00:00,0.3684,0.3687,0.3184,0.3244
30,2018-07-09 00:00:00,0.3815,0.3852,0.3664,0.3683
31,2018-07-08 00:00:00,0.3746,0.39299999999999996,0.373,0.3815
32,2018-07-07 00:00:00,0.3777,0.405,0.3696,0.3742
33,2018-07-06 00:00:00,0.3867,0.4,0.3541,0.3782
34,2018-07-05 00:00:00,0.406,0.4074,0.3831,0.3866
35,2018-07-04 00:00:00,0.4047,0.4219,0.3772,0.4058
36,2018-07-03 00:00:00,0.4028,0.4265,0.4002,0.4048
37,2018-07-02 00:00:00,0.3657,0.4147,0.3635,0.4028
38,2018-07-01 00:00:00,0.3698,0.3771,0.3613,0.3657
39,2018-06-30 00:00:00,0.3476,0.385,0.3416,0.3694
