,time,open,high,low,close
0,2018-08-08 00:00:00,0.028651999999999997,0.029235,0.027714,0.027933999999999997
1,2018-08-07 00:00:00,0.029429000000000004,0.029472,0.028576999999999998,0.028633
2,2018-08-06 00:00:00,0.029427999999999996,0.029783999999999998,0.029197000000000004,0.029427999999999996
3,2018-08-05 00:00:00,0.028887,0.029717,0.028594,0.029429000000000004
4,2018-08-04 00:00:00,0.02805,0.028914999999999996,0.027649,0.028888
5,2018-08-03 00:00:00,0.027593,0.0297,0.027401,0.028031
6,2018-08-02 00:00:00,0.029025,0.029054000000000003,0.027525,0.027593
7,2018-08-01 00:00:00,0.027967000000000002,0.029570999999999997,0.027611,0.028993
8,2018-07-31 00:00:00,0.029118,0.029494,0.02785,0.027955
9,2018-07-30 00:00:00,0.029230000000000003,0.029437,0.028875,0.029111
10,2018-07-29 00:00:00,0.029639,0.029639,0.029026999999999997,0.029229
11,2018-07-28 00:00:00,0.029958,0.030979000000000003,0.029417000000000002,0.029604000000000002
12,2018-07-27 00:00:00,0.029827,0.031356999999999996,0.029731999999999998,0.029958
13,2018-07-26 00:00:00,0.029887999999999998,0.030621,0.029512,0.029807999999999998
14,2018-07-25 00:00:00,0.030555000000000002,0.030555000000000002,0.029120999999999998,0.029906
15,2018-07-24 00:00:00,0.031652,0.031748,0.029937000000000002,0.030593000000000002
16,2018-07-23 00:00:00,0.034089,0.034089,0.031194,0.031645
17,2018-07-22 00:00:00,0.033739,0.035072000000000006,0.033301,0.034059
18,2018-07-21 00:00:00,0.035568999999999996,0.037489,0.032387,0.033731
19,2018-07-20 00:00:00,0.035738,0.03796,0.034267,0.035518
20,2018-07-19 00:00:00,0.035204,0.037087,0.035072000000000006,0.035753
21,2018-07-18 00:00:00,0.036614,0.036686,0.034774,0.035187
22,2018-07-17 00:00:00,0.037403,0.037478,0.0352,0.036565
23,2018-07-16 00:00:00,0.03614,0.03803,0.035738,0.037388
24,2018-07-15 00:00:00,0.035727999999999996,0.0365,0.035039,0.036113
25,2018-07-14 00:00:00,0.036061,0.036198,0.034611,0.035747
26,2018-07-13 00:00:00,0.033701999999999996,0.0393,0.033579000000000005,0.036073
27,2018-07-12 00:00:00,0.034123,0.034604,0.033456,0.033698
28,2018-07-11 00:00:00,0.034881999999999996,0.035417000000000004,0.034094,0.034136
29,2018-07-10 00:00:00,0.035067,0.03519,0.033743,0.034851
30,2018-07-09 00:00:00,0.036329,0.036679,0.034963,0.035064
31,2018-07-08 00:00:00,0.036445,0.036914999999999996,0.035764,0.036329
32,2018-07-07 00:00:00,0.036273,0.037064,0.036036,0.036432
33,2018-07-06 00:00:00,0.037485000000000004,0.037607999999999996,0.036136,0.036294
34,2018-07-05 00:00:00,0.036949,0.038025,0.036741,0.037433999999999995
35,2018-07-04 00:00:00,0.038551999999999996,0.038644,0.035383,0.036945
36,2018-07-03 00:00:00,0.037963,0.039485,0.037616000000000004,0.038555
37,2018-07-02 00:00:00,0.036876,0.038301,0.036728,0.038034
38,2018-07-01 00:00:00,0.038002999999999995,0.038063,0.036154,0.036882
39,2018-06-30 00:00:00,0.037331,0.038542,0.037277,0.037994
40,2018-06-29 00:00:00,0.036302999999999995,0.038717,0.036267,0.037331
41,2018-06-28 00:00:00,0.037518,0.037703,0.036111000000000004,0.036305000000000004
42,2018-06-27 00:00:00,0.037718,0.038055,0.036861,0.037498000000000004
43,2018-06-26 00:00:00,0.038741000000000005,0.038926,0.037589,0.037718
44,2018-06-25 00:00:00,0.03907,0.039491000000000005,0.038413,0.038741000000000005
45,2018-06-24 00:00:00,0.039461,0.040182999999999996,0.038456,0.039079
46,2018-06-23 00:00:00,0.038294999999999996,0.04052,0.038006,0.039479
47,2018-06-22 00:00:00,0.039231,0.039312,0.038074000000000004,0.038111
48,2018-06-21 00:00:00,0.038169999999999996,0.039989,0.038,0.039231999999999996
49,2018-06-20 00:00:00,0.038724,0.039141,0.038130000000000004,0.038187
50,2018-06-19 00:00:00,0.038984,0.040435000000000006,0.0386,0.0387
51,2018-06-18 00:00:00,0.041669,0.041714,0.03896,0.039007
52,2018-06-17 00:00:00,0.040211000000000004,0.041781,0.040006,0.041679
53,2018-06-16 00:00:00,0.039762,0.040427,0.039409,0.040273
54,2018-06-15 00:00:00,0.03961,0.040999,0.03914,0.039804
55,2018-06-14 00:00:00,0.038692000000000004,0.040823000000000005,0.038422000000000005,0.039564999999999996
56,2018-06-13 00:00:00,0.040592,0.041114,0.038113,0.038679000000000005
57,2018-06-12 00:00:00,0.039086,0.040994,0.038197,0.040603
58,2018-06-11 00:00:00,0.040361,0.040977,0.038981,0.039085
59,2018-06-10 00:00:00,0.039561,0.040462,0.038885,0.040364
60,2018-06-09 00:00:00,0.040391,0.041089999999999995,0.038642,0.039615
61,2018-06-08 00:00:00,0.041009,0.041333,0.039938999999999995,0.040404
62,2018-06-07 00:00:00,0.041406,0.041446,0.040658,0.041005
63,2018-06-06 00:00:00,0.0413,0.042187,0.041156,0.041388999999999995
64,2018-06-05 00:00:00,0.041841,0.042615,0.0413,0.041336000000000005
65,2018-06-04 00:00:00,0.043241,0.043526999999999996,0.041547,0.041805
66,2018-06-03 00:00:00,0.042564,0.043497,0.042027999999999996,0.043294
67,2018-06-02 00:00:00,0.040987,0.042677,0.040769,0.042556000000000004
68,2018-06-01 00:00:00,0.041062,0.041671,0.040458,0.040975
69,2018-05-31 00:00:00,0.041492,0.041736,0.040275,0.04106
70,2018-05-30 00:00:00,0.041448,0.042783999999999996,0.04,0.041503
71,2018-05-29 00:00:00,0.041583999999999996,0.043427999999999994,0.04,0.041444
72,2018-05-28 00:00:00,0.043542000000000004,0.043542000000000004,0.041313,0.041593
73,2018-05-27 00:00:00,0.044369,0.044645,0.042606,0.043533999999999996
74,2018-05-26 00:00:00,0.045879,0.045933999999999996,0.044287,0.044383
75,2018-05-25 00:00:00,0.045163,0.046027,0.044372,0.045879
76,2018-05-24 00:00:00,0.044363,0.045892,0.043912,0.04513
77,2018-05-23 00:00:00,0.04526,0.045855,0.043858,0.044364
78,2018-05-22 00:00:00,0.046323,0.046451,0.044593,0.045274
79,2018-05-21 00:00:00,0.046952999999999995,0.047458999999999994,0.046231,0.046366000000000004
80,2018-05-20 00:00:00,0.046922000000000005,0.047374,0.046494,0.046887
81,2018-05-19 00:00:00,0.047374,0.048344,0.0467,0.046912
82,2018-05-18 00:00:00,0.048634,0.048755,0.046596,0.047463
83,2018-05-17 00:00:00,0.049586,0.050061,0.048501,0.048634
84,2018-05-16 00:00:00,0.050013,0.05157899999999999,0.048501,0.049593
