,id,open,close,low,high,amount,vol,count
0,2018-08-08 00:00:00,1.334e-05,1.296e-05,1.29e-05,1.381e-05,192180456.47366616,2554.0959187632,10425.0
1,2018-08-07 00:00:00,1.276e-05,1.34e-05,1.227e-05,1.342e-05,399247974.320716,5062.293988990478,19568.0
2,2018-08-06 00:00:00,1.311e-05,1.271e-05,1.259e-05,1.336e-05,372423700.12911975,4848.0783706014,16402.0
3,2018-08-05 00:00:00,1.295e-05,1.312e-05,1.286e-05,1.36e-05,408360784.4610444,5400.26481815715,13879.0
4,2018-08-04 00:00:00,1.381e-05,1.297e-05,1.288e-05,1.418e-05,372476936.04627806,5028.1778483335,15939.0
5,2018-08-03 00:00:00,1.478e-05,1.375e-05,1.34e-05,1.495e-05,339796317.0686372,4769.6888441492,14670.0
6,2018-08-02 00:00:00,1.515e-05,1.48e-05,1.442e-05,1.577e-05,412175789.30637926,6237.2886911936,13287.0
7,2018-08-01 00:00:00,1.504e-05,1.516e-05,1.475e-05,1.54e-05,337386275.0764849,5070.5211675377,13869.0
8,2018-07-31 00:00:00,1.513e-05,1.504e-05,1.469e-05,1.614e-05,424728895.10871655,6515.3093480356,14241.0
9,2018-07-30 00:00:00,1.588e-05,1.512e-05,1.495e-05,1.602e-05,348414895.08711517,5378.430757655,14245.0
10,2018-07-29 00:00:00,1.615e-05,1.591e-05,1.556e-05,1.683e-05,399250176.1350201,6447.6501115975,15811.0
11,2018-07-28 00:00:00,1.604e-05,1.611e-05,1.535e-05,1.708e-05,376593796.5675837,6044.080106684442,15304.0
12,2018-07-27 00:00:00,1.47e-05,1.612e-05,1.379e-05,1.612e-05,402729543.6884229,5780.332219226315,15015.0
13,2018-07-26 00:00:00,1.457e-05,1.468e-05,1.429e-05,1.501e-05,368429378.01402456,5382.322217088954,15222.0
14,2018-07-25 00:00:00,1.471e-05,1.461e-05,1.44e-05,1.55e-05,399896531.23408794,5990.1054777699,17009.0
15,2018-07-24 00:00:00,1.487e-05,1.47e-05,1.425e-05,1.515e-05,414536769.5093443,6124.382206456,15197.0
16,2018-07-23 00:00:00,1.501e-05,1.487e-05,1.444e-05,1.54e-05,318528607.9300927,4775.8201313158,14097.0
17,2018-07-22 00:00:00,1.515e-05,1.503e-05,1.456e-05,1.567e-05,389299641.7266574,5840.828410136,13814.0
18,2018-07-21 00:00:00,1.492e-05,1.512e-05,1.466e-05,1.612e-05,387311423.15345955,5831.5421544185,14254.0
19,2018-07-20 00:00:00,1.613e-05,1.501e-05,1.45e-05,1.65e-05,429449349.5084549,6667.2190009579,13475.0
20,2018-07-19 00:00:00,1.668e-05,1.619e-05,1.578e-05,1.698e-05,415576765.0256155,6799.0496556341,14179.0
21,2018-07-18 00:00:00,1.543e-05,1.667e-05,1.515e-05,1.688e-05,387097896.05220306,6176.146344760959,15123.0
22,2018-07-17 00:00:00,1.522e-05,1.545e-05,1.474e-05,1.6e-05,384883627.2231785,5898.4937843828,17037.0
23,2018-07-16 00:00:00,1.404e-05,1.521e-05,1.397e-05,1.61e-05,407545273.12564015,5875.0161551165,17040.0
24,2018-07-15 00:00:00,1.387e-05,1.407e-05,1.382e-05,1.462e-05,385821523.6599469,5443.1548798046,14398.0
25,2018-07-14 00:00:00,1.488e-05,1.387e-05,1.346e-05,1.501e-05,398199893.9306088,5677.868018748387,14832.0
26,2018-07-13 00:00:00,1.522e-05,1.484e-05,1.474e-05,1.593e-05,360893446.7187011,5539.360456033096,15191.0
27,2018-07-12 00:00:00,1.598e-05,1.528e-05,1.501e-05,1.609e-05,375750359.949639,5885.084614641044,14878.0
28,2018-07-11 00:00:00,1.612e-05,1.592e-05,1.56e-05,1.653e-05,366454880.6966247,5866.741190809608,14806.0
29,2018-07-10 00:00:00,1.59e-05,1.611e-05,1.568e-05,1.67e-05,394893122.98053885,6399.384038835606,15545.0
30,2018-07-09 00:00:00,1.596e-05,1.597e-05,1.562e-05,1.648e-05,376662120.1075024,6067.9310748276,13935.0
31,2018-07-08 00:00:00,1.622e-05,1.602e-05,1.571e-05,1.651e-05,399321938.8120893,6471.8516828671945,16582.0
32,2018-07-07 00:00:00,1.62e-05,1.625e-05,1.564e-05,1.753e-05,405784728.31771827,6710.8304100488,17270.0
33,2018-07-06 00:00:00,1.677e-05,1.624e-05,1.562e-05,1.694e-05,367539438.9820456,5961.66285667857,18608.0
34,2018-07-05 00:00:00,1.757e-05,1.674e-05,1.585e-05,1.849e-05,565228646.93242,9547.483867148294,19870.0
35,2018-07-04 00:00:00,1.851e-05,1.757e-05,1.711e-05,1.892e-05,386410193.01080483,6936.461072545226,18195.0
36,2018-07-03 00:00:00,1.976e-05,1.849e-05,1.795e-05,2.06e-05,525017572.8326519,9922.964418544,20693.0
37,2018-07-02 00:00:00,1.841e-05,1.974e-05,1.807e-05,1.987e-05,411609736.45422995,7757.191449066,18954.0
38,2018-07-01 00:00:00,1.739e-05,1.841e-05,1.728e-05,2.013e-05,399743265.06616175,7321.460458245597,20947.0
39,2018-06-30 00:00:00,1.664e-05,1.734e-05,1.654e-05,1.767e-05,412318075.6915163,7061.949867841098,16222.0
40,2018-06-29 00:00:00,1.712e-05,1.661e-05,1.612e-05,1.73e-05,409128420.7806548,6840.67968670239,15414.0
41,2018-06-28 00:00:00,1.808e-05,1.72e-05,1.665e-05,1.811e-05,469694648.85055393,8048.206889824017,18502.0
42,2018-06-27 00:00:00,1.714e-05,1.807e-05,1.625e-05,1.807e-05,414858077.3729343,6980.787180339968,18700.0
43,2018-06-26 00:00:00,1.753e-05,1.707e-05,1.703e-05,1.791e-05,411802970.9564926,7198.8255763998,16200.0
44,2018-06-25 00:00:00,1.635e-05,1.759e-05,1.618e-05,1.797e-05,438181346.5965152,7466.462157301578,21088.0
45,2018-06-24 00:00:00,1.69e-05,1.635e-05,1.553e-05,1.721e-05,396940046.8544857,6525.2682698681,18038.0
46,2018-06-23 00:00:00,1.766e-05,1.693e-05,1.656e-05,1.869e-05,119569888.20064335,2056.9733374757,12245.0
47,2018-06-22 00:00:00,1.864e-05,1.766e-05,1.709e-05,1.908e-05,376456032.376021,6825.126276587638,15323.0
48,2018-06-21 00:00:00,1.966e-05,1.86e-05,1.831e-05,2.002e-05,378425108.3710623,7328.7806185652,12950.0
49,2018-06-20 00:00:00,1.989e-05,1.966e-05,1.93e-05,2.166e-05,619357060.7495031,12376.5872810761,32929.0
50,2018-06-19 00:00:00,2.056e-05,1.989e-05,1.932e-05,2.086e-05,428955381.11573976,8675.172509740973,31279.0
51,2018-06-18 00:00:00,2.128e-05,2.062e-05,2.012e-05,2.159e-05,394322101.9054617,8238.5066047998,31850.0
52,2018-06-17 00:00:00,2.134e-05,2.129e-05,2.113e-05,2.199e-05,406948933.42496854,8744.7919259392,27372.0
53,2018-06-16 00:00:00,2.172e-05,2.134e-05,2.104e-05,2.267e-05,366978128.44070846,7965.8365856002,26240.0
54,2018-06-15 00:00:00,2.253e-05,2.172e-05,2.136e-05,2.301e-05,465582629.53719896,10207.0057711752,36248.0
55,2018-06-14 00:00:00,2.216e-05,2.255e-05,2.129e-05,2.349e-05,431430003.0014448,9653.523792797956,27116.0
56,2018-06-13 00:00:00,2.284e-05,2.221e-05,2.147e-05,2.454e-05,460958796.89776963,10420.87024785165,21168.0
57,2018-06-12 00:00:00,2.279e-05,2.28e-05,2.237e-05,2.489e-05,412123512.0231,9520.337011362451,19159.0
58,2018-06-11 00:00:00,2.417e-05,2.281e-05,2.216e-05,2.429e-05,393503035.9440386,8996.3162447229,19923.0
59,2018-06-10 00:00:00,2.537e-05,2.391e-05,2.341e-05,2.577e-05,413582827.78896827,10139.352860211993,19023.0
60,2018-06-09 00:00:00,2.63e-05,2.528e-05,2.503e-05,2.694e-05,381987624.40294755,9972.55738246425,15268.0
61,2018-06-08 00:00:00,2.716e-05,2.633e-05,2.546e-05,2.72e-05,359256324.68210506,9406.767325648336,16621.0
62,2018-06-07 00:00:00,2.748e-05,2.702e-05,2.69e-05,2.835e-05,420255361.25023055,11450.935006021418,17435.0
63,2018-06-06 00:00:00,2.788e-05,2.748e-05,2.662e-05,2.913e-05,446482774.1188449,12360.593902129762,19874.0
64,2018-06-05 00:00:00,2.902e-05,2.79e-05,2.698e-05,2.981e-05,436184653.9614073,12277.666209619812,17799.0
65,2018-06-04 00:00:00,3.024e-05,2.909e-05,2.68e-05,3.076e-05,434495535.10820377,12805.750230927237,17959.0
66,2018-06-03 00:00:00,3.427e-05,3.024e-05,2.965e-05,3.451e-05,403387107.26728535,12853.233514330883,17405.0
67,2018-06-02 00:00:00,3.015e-05,3.425e-05,2.942e-05,3.544e-05,450386594.0632432,14315.127380862294,19989.0
68,2018-06-01 00:00:00,2.746e-05,3.001e-05,2.727e-05,3.122e-05,461865978.6317385,13389.18475415552,18963.0
69,2018-05-31 00:00:00,2.751e-05,2.742e-05,2.625e-05,2.861e-05,428749348.0692635,11792.85785290065,17522.0
70,2018-05-30 00:00:00,2.311e-05,2.75e-05,2.301e-05,3.12e-05,490975903.95254534,13902.286501181872,25828.0
71,2018-05-29 00:00:00,2.561e-05,2.306e-05,2.211e-05,2.615e-05,404608115.31886697,9847.708560407851,17057.0
72,2018-05-28 00:00:00,2.559e-05,2.561e-05,2.469e-05,2.646e-05,398637527.94388986,10154.359314054205,17408.0
73,2018-05-27 00:00:00,2.532e-05,2.564e-05,2.452e-05,2.601e-05,395597418.5769778,9940.122783966983,15239.0
74,2018-05-26 00:00:00,2.541e-05,2.531e-05,2.452e-05,2.598e-05,131838853.10460545,3323.7633001680942,14393.0
75,2018-05-25 00:00:00,2.628e-05,2.54e-05,2.49e-05,2.693e-05,261408974.00763595,6744.938648075442,14413.0
76,2018-05-24 00:00:00,2.618e-05,2.627e-05,2.4e-05,2.678e-05,378360594.9212965,9728.315741196986,14765.0
77,2018-05-23 00:00:00,2.698e-05,2.611e-05,2.55e-05,2.82e-05,404422045.1094569,10865.548535866263,12610.0
78,2018-05-22 00:00:00,2.604e-05,2.7e-05,2.454e-05,2.89e-05,341840114.67181486,8926.028339602595,13849.0
79,2018-05-21 00:00:00,2.379e-05,2.604e-05,2.367e-05,2.75e-05,344364056.6639331,9004.375400869203,14339.0
80,2018-05-20 00:00:00,2.43e-05,2.379e-05,2.3e-05,2.499e-05,311272295.86421734,7511.03920484097,13102.0
81,2018-05-19 00:00:00,2.582e-05,2.428e-05,2.41e-05,2.69e-05,413382054.59288114,10630.678943973606,14831.0
82,2018-05-18 00:00:00,2.751e-05,2.587e-05,2.494e-05,2.785e-05,351825433.1700137,9294.669947680111,14261.0
83,2018-05-17 00:00:00,2.823e-05,2.755e-05,2.575e-05,2.998e-05,218804320.56003886,6098.604949268548,12366.0
84,2018-05-16 00:00:00,3.3e-05,2.835e-05,2.706e-05,3.341e-05,217531221.94296154,6854.936197889045,10361.0
85,2018-05-15 00:00:00,3.648e-05,3.301e-05,2.976e-05,3.707e-05,437279998.6167259,14342.949265854333,20393.0
86,2018-05-14 00:00:00,4.449e-05,3.638e-05,3.371e-05,4.489e-05,506034418.45897603,19090.899168769432,27962.0
87,2018-05-13 00:00:00,5.265e-05,4.446e-05,3.501e-05,6.18e-05,366635766.5511202,19027.349396906837,26391.0
88,2018-05-12 00:00:00,4.65e-05,5.265e-05,4.481e-05,5.289e-05,252877492.22403783,12119.539548860035,15979.0
89,2018-05-11 00:00:00,4.799e-05,4.647e-05,4.15e-05,5.022e-05,239029603.70206714,10882.411099505218,19206.0
90,2018-05-10 00:00:00,4.066e-05,4.802e-05,4.014e-05,4.94e-05,303673682.35260516,13179.273660069726,24571.0
91,2018-05-09 00:00:00,4.011e-05,4.062e-05,3.906e-05,4.08e-05,257854893.4852199,10339.584747455361,19662.0
92,2018-05-08 00:00:00,4.021e-05,4.011e-05,3.853e-05,4.415e-05,265536068.38218692,10558.353107739678,21496.0
93,2018-05-07 00:00:00,3.904e-05,4.008e-05,3.623e-05,4.089e-05,251817797.21308762,9796.669410527868,19609.0
94,2018-05-06 00:00:00,3.697e-05,3.903e-05,3.5e-05,4.084e-05,270002520.960259,10056.93249933173,19802.0
95,2018-05-05 00:00:00,3.94e-05,3.698e-05,3.651e-05,4.196e-05,215259322.4381862,8307.708460773927,21164.0
96,2018-05-04 00:00:00,4.316e-05,3.946e-05,3.829e-05,4.425e-05,147951849.74178958,6168.977674182681,21519.0
97,2018-05-03 00:00:00,4.318e-05,4.311e-05,4.035e-05,4.74e-05,301318863.34589094,13081.219133182518,20929.0
98,2018-05-02 00:00:00,3.905e-05,4.324e-05,3.75e-05,4.4e-05,284780120.24435896,11376.90847042287,21644.0
99,2018-05-01 00:00:00,3.604e-05,3.912e-05,3.539e-05,4.25e-05,322270169.79283136,12275.89629770819,22434.0
100,2018-04-30 00:00:00,3.484e-05,3.625e-05,3.451e-05,4.069e-05,293638486.7769925,10842.1782533389,22612.0
101,2018-04-29 00:00:00,3.566e-05,3.497e-05,3.344e-05,3.7e-05,285598040.92609835,9925.827113610103,20426.0
102,2018-04-28 00:00:00,3.838e-05,3.557e-05,3.447e-05,3.894e-05,287495490.1005777,10504.83192716222,21852.0
103,2018-04-27 00:00:00,3.866e-05,3.845e-05,3.714e-05,4.291e-05,295443243.7958049,11644.780992437905,21702.0
104,2018-04-26 00:00:00,3.819e-05,3.855e-05,3.567e-05,4.099e-05,472760486.09009564,18164.650158577326,24208.0
105,2018-04-25 00:00:00,3.92e-05,3.836e-05,3.3e-05,4.499e-05,558568960.0800576,22083.088857263727,31107.0
106,2018-04-24 00:00:00,3.109e-05,3.93e-05,2.955e-05,4.1e-05,646220102.0836779,23738.467402696046,35360.0
107,2018-04-23 00:00:00,3.579e-05,3.108e-05,2.901e-05,4e-05,640826000.7889178,21404.606292611057,30268.0
108,2018-04-22 00:00:00,2.483e-05,3.579e-05,2.141e-05,4.326e-05,860606958.4907587,28176.848093731063,40916.0
109,2018-04-21 00:00:00,2.423e-05,2.507e-05,2.246e-05,2.695e-05,605781829.2102757,14762.790217048932,25216.0
110,2018-04-20 00:00:00,2.221e-05,2.423e-05,2.074e-05,2.568e-05,571221988.0601737,13298.484629738336,21890.0
111,2018-04-19 00:00:00,2.015e-05,2.257e-05,1.987e-05,2.257e-05,665269716.4064288,13963.077663801581,21871.0
112,2018-04-18 00:00:00,1.871e-05,2.02e-05,1.846e-05,2.032e-05,692349236.0644386,13109.482167852,17996.0
113,2018-04-17 00:00:00,1.831e-05,1.872e-05,1.745e-05,1.883e-05,814798249.4171244,14855.4382805683,17770.0
114,2018-04-16 00:00:00,1.89e-05,1.827e-05,1.792e-05,1.927e-05,768556591.8832909,14233.6399213726,17739.0
115,2018-04-15 00:00:00,1.816e-05,1.903e-05,1.78e-05,1.934e-05,657628394.1055446,12108.33207233709,17739.0
116,2018-04-14 00:00:00,1.841e-05,1.813e-05,1.774e-05,1.91e-05,634769915.6959234,11601.269653668409,18144.0
117,2018-04-13 00:00:00,2.022e-05,1.845e-05,1.835e-05,2.101e-05,683968793.6443412,13122.289420680232,21078.0
118,2018-04-12 00:00:00,2.021e-05,2.022e-05,1.806e-05,2.08e-05,667285269.9442987,13093.12456537919,21385.0
119,2018-04-11 00:00:00,2.159e-05,2.031e-05,2.004e-05,2.218e-05,618480030.5886216,12765.9566801059,19951.0
120,2018-04-10 00:00:00,2.216e-05,2.154e-05,2.13e-05,2.444e-05,461219351.39954436,10107.9611836663,16893.0
121,2018-04-09 00:00:00,2.38e-05,2.219e-05,2.162e-05,2.38e-05,292269729.2274424,6602.094889584775,14450.0
122,2018-04-08 00:00:00,2.54e-05,2.38e-05,2.369e-05,2.597e-05,198832276.96294197,4956.4255560191,12780.0
123,2018-04-07 00:00:00,2.511e-05,2.545e-05,2.421e-05,2.63e-05,215216108.4094954,5368.396257907762,13385.0
124,2018-04-06 00:00:00,2.573e-05,2.521e-05,2.41e-05,2.607e-05,460114369.63990533,11529.6300769536,18132.0
125,2018-04-05 00:00:00,2.46e-05,2.563e-05,2.389e-05,2.646e-05,456458549.0439744,11377.897032878043,18963.0
126,2018-04-04 00:00:00,2.33e-05,2.46e-05,2.253e-05,2.495e-05,866044703.4158458,20264.718998687582,22821.0
127,2018-04-03 00:00:00,2.386e-05,2.328e-05,2.303e-05,2.509e-05,800918168.9596145,19537.5433469475,21560.0
128,2018-04-02 00:00:00,2.275e-05,2.381e-05,2.1e-05,2.5e-05,869384125.689668,20455.746437614005,23589.0
129,2018-04-01 00:00:00,2.617e-05,2.279e-05,2.267e-05,2.625e-05,805887086.081699,19705.29606703761,22496.0
130,2018-03-31 00:00:00,2.603e-05,2.611e-05,2.5e-05,2.999e-05,816919217.9786419,21815.682458179766,23917.0
131,2018-03-30 00:00:00,2.615e-05,2.582e-05,2.457e-05,2.674e-05,870511354.6800132,22401.5834077304,23753.0
132,2018-03-29 00:00:00,2.569e-05,2.637e-05,2.373e-05,2.827e-05,967951313.9162914,25113.35407097873,24810.0
133,2018-03-28 00:00:00,2.313e-05,2.559e-05,2.264e-05,2.69e-05,1213310208.9009917,29161.45909722368,24304.0
134,2018-03-27 00:00:00,2.329e-05,2.313e-05,2.075e-05,2.41e-05,993804909.6090347,22123.433671095325,26127.0
135,2018-03-26 00:00:00,2.337e-05,2.324e-05,2.21e-05,2.659e-05,931087596.8945278,22603.654505131,25846.0
136,2018-03-25 00:00:00,2.199e-05,2.338e-05,2.187e-05,2.597e-05,933538122.755904,22884.972005925832,28163.0
137,2018-03-24 00:00:00,1.644e-05,2.193e-05,1.622e-05,2.258e-05,1062304088.3087138,21716.145138538828,27125.0
138,2018-03-23 00:00:00,1.497e-05,1.643e-05,1.495e-05,1.645e-05,862835771.3923312,13312.947687583091,19842.0
139,2018-03-22 00:00:00,1.597e-05,1.495e-05,1.451e-05,1.645e-05,765199161.7796842,12040.002760948446,18988.0
140,2018-03-21 00:00:00,1.474e-05,1.587e-05,1.455e-05,1.647e-05,3888720144.1679964,61167.23243866935,29147.0
141,2018-03-20 00:00:00,1.323e-05,1.474e-05,1.3e-05,1.587e-05,2370007370.2022586,35015.77286065302,20251.0
142,2018-03-19 00:00:00,1.292e-05,1.323e-05,1.232e-05,1.373e-05,3895532457.2534785,50443.90116132314,27805.0
143,2018-03-18 00:00:00,1.417e-05,1.297e-05,1.203e-05,1.444e-05,2739293886.1878896,36316.909679601355,23214.0
144,2018-03-17 00:00:00,1.477e-05,1.414e-05,1.411e-05,1.499e-05,4161783283.8248744,60489.847599773995,25857.0
145,2018-03-16 00:00:00,1.431e-05,1.477e-05,1.42e-05,1.497e-05,2372236348.9402432,34450.923016072615,21876.0
146,2018-03-15 00:00:00,1.557e-05,1.442e-05,1.413e-05,1.591e-05,1612621691.1621265,24193.556326632082,20920.0
147,2018-03-14 00:00:00,1.488e-05,1.549e-05,1.466e-05,1.624e-05,761897733.8860987,11579.4781959784,13436.0
148,2018-03-13 00:00:00,1.524e-05,1.488e-05,1.482e-05,1.548e-05,1108103236.0119622,16813.096912717,14167.0
149,2018-03-12 00:00:00,1.554e-05,1.535e-05,1.478e-05,1.628e-05,83849570.48983139,1291.484837002,6569.0
150,2018-03-11 00:00:00,1.617e-05,1.56e-05,1.51e-05,1.678e-05,927727578.607165,14931.613628819116,12007.0
151,2018-03-10 00:00:00,1.682e-05,1.626e-05,1.587e-05,1.746e-05,1190843227.6170268,19755.3067590063,13075.0
152,2018-03-09 00:00:00,1.69e-05,1.682e-05,1.515e-05,1.806e-05,517059551.35544056,8453.683800934392,12168.0
153,2018-03-08 00:00:00,2.091e-05,1.683e-05,1.635e-05,2.11e-05,939315718.3933966,17290.58845643101,13648.0
154,2018-03-07 00:00:00,2.208e-05,2.094e-05,2e-05,2.247e-05,1973165429.9411845,41443.9567730911,13407.0
155,2018-03-06 00:00:00,2.282e-05,2.198e-05,2.162e-05,2.394e-05,3586641433.37233,81556.41187368623,19014.0
156,2018-03-05 00:00:00,2.109e-05,2.289e-05,2.001e-05,2.537e-05,3131763738.496739,68558.22372329232,21530.0
157,2018-03-04 00:00:00,1.618e-05,2.111e-05,1.598e-05,2.187e-05,2546053700.869755,46718.96197559838,17146.0
158,2018-03-03 00:00:00,1.674e-05,1.619e-05,1.579e-05,1.767e-05,1904779074.2194495,31579.901817457987,31085.0
159,2018-03-02 00:00:00,1.505e-05,1.677e-05,1.451e-05,1.848e-05,1002076513.9358786,16912.03606674205,22408.0
160,2018-03-01 00:00:00,1.608e-05,1.509e-05,1.489e-05,1.684e-05,728483347.2922856,11568.7722982524,23930.0
161,2018-02-28 00:00:00,1.828e-05,1.605e-05,1.603e-05,1.855e-05,2936189849.1487412,51223.44998463284,33167.0
162,2018-02-27 00:00:00,1.891e-05,1.828e-05,1.815e-05,2.043e-05,2274900940.325769,42451.13948433087,31142.0
163,2018-02-26 00:00:00,1.978e-05,1.891e-05,1.831e-05,2.044e-05,1503506321.1400409,28793.91280336174,20292.0
164,2018-02-25 00:00:00,1.875e-05,1.979e-05,1.872e-05,2.234e-05,95807929.90890618,1931.5009617404842,9575.0
165,2018-02-24 00:00:00,1.876e-05,1.875e-05,1.817e-05,1.981e-05,2087444962.9955127,39582.83553482237,32267.0
166,2018-02-23 00:00:00,1.918e-05,1.882e-05,1.806e-05,1.993e-05,2129100918.5891743,39823.97164272016,20409.0
167,2018-02-22 00:00:00,1.966e-05,1.918e-05,1.88e-05,2.15e-05,1114543774.5818288,22050.7268035466,15042.0
168,2018-02-21 00:00:00,2.07e-05,1.968e-05,1.901e-05,2.128e-05,788745701.793798,15653.8033424466,13807.0
169,2018-02-20 00:00:00,2.127e-05,2.077e-05,2e-05,2.276e-05,424427912.0806724,8884.284032663345,10879.0
170,2018-02-19 00:00:00,2.16e-05,2.132e-05,2.078e-05,2.323e-05,926833203.7273482,20140.81198938628,13708.0
171,2018-02-18 00:00:00,2.253e-05,2.151e-05,2.018e-05,2.339e-05,1730585044.3941202,38011.41137455611,19448.0
172,2018-02-17 00:00:00,2.215e-05,2.252e-05,2.15e-05,2.45e-05,481532359.0450128,10684.457755075306,13219.0
173,2018-02-16 00:00:00,2.253e-05,2.213e-05,2.152e-05,2.352e-05,31831659.67792484,709.6112598306883,6930.0
174,2018-02-15 00:00:00,2.195e-05,2.255e-05,2.129e-05,2.463e-05,44298293.102398664,1005.9893992704019,7991.0
175,2018-02-14 00:00:00,2.226e-05,2.196e-05,2.165e-05,2.399e-05,37043570.04184608,833.4126063829,7450.0
176,2018-02-13 00:00:00,2.429e-05,2.23e-05,2.16e-05,2.48e-05,28786005.519043297,677.3899224966,7073.0
177,2018-02-12 00:00:00,2.526e-05,2.434e-05,2.1e-05,2.761e-05,35360361.89590636,896.8602375692504,7827.0
178,2018-02-11 00:00:00,2.56e-05,2.526e-05,2.223e-05,2.639e-05,36942737.30541258,899.6738300204486,7427.0
179,2018-02-10 00:00:00,2.846e-05,2.56e-05,2.501e-05,2.996e-05,40457523.21809567,1108.3352461411,10216.0
180,2018-02-09 00:00:00,3.028e-05,2.848e-05,2.7e-05,3.058e-05,47230289.71951218,1370.6949788063653,15477.0
181,2018-02-08 00:00:00,3.096e-05,3.024e-05,2.827e-05,3.362e-05,50313888.52420011,1545.8874011088,16847.0
182,2018-02-07 00:00:00,2.867e-05,3.092e-05,2.65e-05,3.561e-05,57055153.48020191,1749.5592180311667,17189.0
183,2018-02-06 00:00:00,2.767e-05,2.862e-05,2.2e-05,3.085e-05,73686145.74202795,1887.0619930337,15882.0
184,2018-02-05 00:00:00,3.328e-05,2.767e-05,2.606e-05,3.59e-05,44223170.6411678,1381.3197469676463,14669.0
185,2018-02-04 00:00:00,3.555e-05,3.328e-05,2.65e-05,4.3e-05,53954146.98087787,1892.7233795696,17104.0
186,2018-02-03 00:00:00,3.097e-05,3.554e-05,3.043e-05,3.884e-05,44253073.31832415,1484.9782948148,15204.0
187,2018-02-02 00:00:00,2.937e-05,3.144e-05,2.5e-05,3.4e-05,49189735.565575175,1359.6921253289065,11383.0
188,2018-02-01 00:00:00,3.56e-05,2.937e-05,2.536e-05,4.374e-05,125440104.07819058,4422.618372768318,15127.0
