,time,open,high,low,close
0,2018-08-08 00:00:00,1.352e-05,1.363e-05,1.294e-05,1.305e-05
1,2018-08-07 00:00:00,1.388e-05,1.402e-05,1.312e-05,1.355e-05
2,2018-08-06 00:00:00,1.403e-05,1.415e-05,1.339e-05,1.3800000000000002e-05
3,2018-08-05 00:00:00,1.327e-05,1.433e-05,1.31e-05,1.393e-05
4,2018-08-04 00:00:00,1.289e-05,1.328e-05,1.241e-05,1.32e-05
5,2018-08-03 00:00:00,1.384e-05,1.392e-05,1.22e-05,1.298e-05
6,2018-08-02 00:00:00,1.432e-05,1.442e-05,1.371e-05,1.384e-05
7,2018-08-01 00:00:00,1.429e-05,1.465e-05,1.3500000000000001e-05,1.4300000000000002e-05
8,2018-07-31 00:00:00,1.509e-05,1.535e-05,1.417e-05,1.429e-05
9,2018-07-30 00:00:00,1.607e-05,1.655e-05,1.504e-05,1.508e-05
10,2018-07-29 00:00:00,1.573e-05,1.676e-05,1.542e-05,1.604e-05
11,2018-07-28 00:00:00,1.588e-05,1.593e-05,1.526e-05,1.574e-05
12,2018-07-27 00:00:00,1.673e-05,1.684e-05,1.536e-05,1.583e-05
13,2018-07-26 00:00:00,1.588e-05,1.738e-05,1.58e-05,1.673e-05
14,2018-07-25 00:00:00,1.563e-05,1.627e-05,1.52e-05,1.588e-05
15,2018-07-24 00:00:00,1.708e-05,1.794e-05,1.494e-05,1.56e-05
16,2018-07-23 00:00:00,1.862e-05,1.93e-05,1.65e-05,1.703e-05
17,2018-07-22 00:00:00,1.712e-05,1.971e-05,1.7e-05,1.863e-05
18,2018-07-21 00:00:00,1.65e-05,1.83e-05,1.6e-05,1.711e-05
19,2018-07-20 00:00:00,1.608e-05,1.751e-05,1.5399999999999998e-05,1.642e-05
20,2018-07-19 00:00:00,1.607e-05,1.628e-05,1.528e-05,1.606e-05
21,2018-07-18 00:00:00,1.715e-05,1.839e-05,1.581e-05,1.607e-05
22,2018-07-17 00:00:00,1.509e-05,1.75e-05,1.507e-05,1.711e-05
23,2018-07-16 00:00:00,1.509e-05,1.527e-05,1.469e-05,1.508e-05
24,2018-07-15 00:00:00,1.499e-05,1.527e-05,1.459e-05,1.51e-05
25,2018-07-14 00:00:00,1.469e-05,1.533e-05,1.448e-05,1.4999999999999999e-05
26,2018-07-13 00:00:00,1.481e-05,1.519e-05,1.463e-05,1.472e-05
27,2018-07-12 00:00:00,1.49e-05,1.574e-05,1.456e-05,1.481e-05
28,2018-07-11 00:00:00,1.601e-05,1.636e-05,1.389e-05,1.49e-05
29,2018-07-10 00:00:00,1.488e-05,1.748e-05,1.463e-05,1.599e-05
30,2018-07-09 00:00:00,1.537e-05,1.539e-05,1.4499999999999998e-05,1.484e-05
31,2018-07-08 00:00:00,1.492e-05,1.572e-05,1.4499999999999998e-05,1.536e-05
32,2018-07-07 00:00:00,1.565e-05,1.635e-05,1.458e-05,1.497e-05
33,2018-07-06 00:00:00,1.494e-05,1.662e-05,1.429e-05,1.564e-05
34,2018-07-05 00:00:00,1.691e-05,1.899e-05,1.483e-05,1.494e-05
35,2018-07-04 00:00:00,1.591e-05,2.8000000000000003e-05,1.578e-05,1.694e-05
36,2018-07-03 00:00:00,1.4099999999999999e-05,1.712e-05,1.397e-05,1.591e-05
37,2018-07-02 00:00:00,1.355e-05,1.431e-05,1.324e-05,1.411e-05
38,2018-07-01 00:00:00,1.331e-05,1.376e-05,1.305e-05,1.355e-05
39,2018-06-30 00:00:00,1.321e-05,1.394e-05,1.299e-05,1.333e-05
40,2018-06-29 00:00:00,1.462e-05,1.488e-05,1.298e-05,1.318e-05
41,2018-06-28 00:00:00,1.538e-05,1.541e-05,1.451e-05,1.462e-05
42,2018-06-27 00:00:00,1.543e-05,1.622e-05,1.484e-05,1.535e-05
43,2018-06-26 00:00:00,1.557e-05,1.614e-05,1.514e-05,1.546e-05
44,2018-06-25 00:00:00,1.608e-05,1.628e-05,1.489e-05,1.56e-05
45,2018-06-24 00:00:00,1.542e-05,1.649e-05,1.509e-05,1.611e-05
46,2018-06-23 00:00:00,1.524e-05,1.572e-05,1.466e-05,1.5399999999999998e-05
47,2018-06-22 00:00:00,1.499e-05,1.586e-05,1.383e-05,1.526e-05
48,2018-06-21 00:00:00,1.579e-05,1.594e-05,1.491e-05,1.499e-05
49,2018-06-20 00:00:00,1.528e-05,1.588e-05,1.504e-05,1.58e-05
50,2018-06-19 00:00:00,1.621e-05,1.642e-05,1.47e-05,1.529e-05
51,2018-06-18 00:00:00,1.678e-05,1.837e-05,1.604e-05,1.62e-05
52,2018-06-17 00:00:00,1.529e-05,1.686e-05,1.522e-05,1.6800000000000002e-05
53,2018-06-16 00:00:00,1.518e-05,1.58e-05,1.506e-05,1.531e-05
54,2018-06-15 00:00:00,1.508e-05,1.557e-05,1.469e-05,1.518e-05
55,2018-06-14 00:00:00,1.494e-05,1.606e-05,1.469e-05,1.513e-05
56,2018-06-13 00:00:00,1.425e-05,1.554e-05,1.388e-05,1.492e-05
57,2018-06-12 00:00:00,1.445e-05,1.446e-05,1.362e-05,1.425e-05
58,2018-06-11 00:00:00,1.397e-05,1.454e-05,1.3500000000000001e-05,1.445e-05
59,2018-06-10 00:00:00,1.373e-05,1.457e-05,1.342e-05,1.393e-05
60,2018-06-09 00:00:00,1.362e-05,1.404e-05,1.355e-05,1.376e-05
61,2018-06-08 00:00:00,1.384e-05,1.405e-05,1.311e-05,1.358e-05
62,2018-06-07 00:00:00,1.376e-05,1.422e-05,1.336e-05,1.381e-05
63,2018-06-06 00:00:00,1.285e-05,1.379e-05,1.261e-05,1.377e-05
64,2018-06-05 00:00:00,1.286e-05,1.322e-05,1.232e-05,1.288e-05
65,2018-06-04 00:00:00,1.373e-05,1.375e-05,1.269e-05,1.286e-05
66,2018-06-03 00:00:00,1.374e-05,1.401e-05,1.359e-05,1.373e-05
67,2018-06-02 00:00:00,1.371e-05,1.392e-05,1.3300000000000001e-05,1.375e-05
68,2018-06-01 00:00:00,1.394e-05,1.4300000000000002e-05,1.363e-05,1.369e-05
69,2018-05-31 00:00:00,1.345e-05,1.4499999999999998e-05,1.275e-05,1.394e-05
70,2018-05-30 00:00:00,1.212e-05,1.3699999999999998e-05,1.206e-05,1.348e-05
71,2018-05-29 00:00:00,1.209e-05,1.262e-05,1.167e-05,1.212e-05
72,2018-05-28 00:00:00,1.225e-05,1.249e-05,1.162e-05,1.207e-05
73,2018-05-27 00:00:00,1.271e-05,1.277e-05,1.214e-05,1.219e-05
74,2018-05-26 00:00:00,1.301e-05,1.313e-05,1.256e-05,1.27e-05
75,2018-05-25 00:00:00,1.278e-05,1.338e-05,1.274e-05,1.301e-05
76,2018-05-24 00:00:00,1.281e-05,1.361e-05,1.247e-05,1.277e-05
77,2018-05-23 00:00:00,1.36e-05,1.3699999999999998e-05,1.257e-05,1.277e-05
78,2018-05-22 00:00:00,1.412e-05,1.466e-05,1.36e-05,1.362e-05
79,2018-05-21 00:00:00,1.432e-05,1.503e-05,1.388e-05,1.4099999999999999e-05
80,2018-05-20 00:00:00,1.454e-05,1.7e-05,1.428e-05,1.432e-05
81,2018-05-19 00:00:00,1.424e-05,1.489e-05,1.417e-05,1.459e-05
82,2018-05-18 00:00:00,1.494e-05,1.509e-05,1.362e-05,1.424e-05
83,2018-05-17 00:00:00,1.477e-05,1.51e-05,1.445e-05,1.494e-05
84,2018-05-16 00:00:00,1.568e-05,1.608e-05,1.461e-05,1.478e-05
85,2018-05-15 00:00:00,1.689e-05,1.716e-05,1.5399999999999998e-05,1.568e-05
86,2018-05-14 00:00:00,1.593e-05,1.748e-05,1.487e-05,1.689e-05
87,2018-05-13 00:00:00,1.419e-05,1.597e-05,1.403e-05,1.596e-05
88,2018-05-12 00:00:00,1.485e-05,1.514e-05,1.312e-05,1.42e-05
89,2018-05-11 00:00:00,1.613e-05,1.613e-05,1.333e-05,1.486e-05
90,2018-05-10 00:00:00,1.583e-05,1.636e-05,1.522e-05,1.612e-05
91,2018-05-09 00:00:00,1.673e-05,1.694e-05,1.491e-05,1.584e-05
