,time,open,high,low,close
0,2018-08-08 00:00:00,4.9655e-06,5.09e-06,4.5697000000000005e-06,4.6225e-06
1,2018-08-07 00:00:00,4.7556e-06,5.13e-06,4.7362e-06,4.9706e-06
2,2018-08-06 00:00:00,4.6562e-06,4.905e-06,4.6199000000000004e-06,4.7462e-06
3,2018-08-05 00:00:00,4.450400000000001e-06,4.751e-06,4.396e-06,4.6378e-06
4,2018-08-04 00:00:00,4.6556e-06,4.7308e-06,4.3819e-06,4.45e-06
5,2018-08-03 00:00:00,4.9093e-06,5.0838e-06,4.417e-06,4.6609e-06
6,2018-08-02 00:00:00,5.2009000000000005e-06,5.27e-06,4.7317e-06,4.9151e-06
7,2018-08-01 00:00:00,5.4051999999999995e-06,5.5594000000000005e-06,5.1106e-06,5.2008e-06
8,2018-07-31 00:00:00,5.940800000000001e-06,5.99e-06,5.2815e-06,5.415e-06
9,2018-07-30 00:00:00,5.925700000000001e-06,6.4537e-06,5.6539e-06,5.9533e-06
10,2018-07-29 00:00:00,5.5760000000000005e-06,6.1603e-06,5.4009e-06,5.9473e-06
11,2018-07-28 00:00:00,5.4951e-06,5.7935000000000005e-06,5.366e-06,5.5777e-06
12,2018-07-27 00:00:00,5.4512000000000004e-06,5.58e-06,5.3501e-06,5.4928999999999995e-06
13,2018-07-26 00:00:00,5.2849e-06,5.7024e-06,5.2571e-06,5.4301e-06
14,2018-07-25 00:00:00,5.280599999999999e-06,5.4495e-06,5.16e-06,5.2888e-06
15,2018-07-24 00:00:00,6.1759000000000004e-06,6.5745e-06,5.0737e-06,5.285e-06
16,2018-07-23 00:00:00,5.7671e-06,7.251599999999999e-06,5.4711e-06,6.1759000000000004e-06
17,2018-07-22 00:00:00,5.8978e-06,5.9486e-06,5.6001e-06,5.716e-06
18,2018-07-21 00:00:00,5.9202e-06,6.0062e-06,5.5761e-06,5.903300000000001e-06
19,2018-07-20 00:00:00,6.6622e-06,6.6625e-06,5.866e-06,5.9242e-06
20,2018-07-19 00:00:00,7.3373e-06,7.385900000000001e-06,6.5329e-06,6.6615e-06
21,2018-07-18 00:00:00,6.770599999999999e-06,7.4540999999999995e-06,6.625e-06,7.3237e-06
22,2018-07-17 00:00:00,6.8025e-06,6.9897e-06,6.6241e-06,6.765e-06
23,2018-07-16 00:00:00,6.720399999999999e-06,6.9128e-06,6.6125e-06,6.8037e-06
24,2018-07-15 00:00:00,6.6011e-06,6.7436e-06,6.5518e-06,6.648400000000001e-06
25,2018-07-14 00:00:00,6.7015999999999995e-06,6.7173e-06,6.5036e-06,6.6189e-06
26,2018-07-13 00:00:00,6.6298000000000005e-06,6.860900000000001e-06,6.522100000000001e-06,6.705e-06
27,2018-07-12 00:00:00,6.9068e-06,6.9877e-06,6.4477999999999995e-06,6.6294000000000004e-06
28,2018-07-11 00:00:00,7.3146e-06,7.32e-06,6.6488e-06,6.9178999999999994e-06
29,2018-07-10 00:00:00,7.7518e-06,7.9812e-06,6.777999999999999e-06,7.3143e-06
30,2018-07-09 00:00:00,7.5591999999999996e-06,8e-06,7.385299999999999e-06,7.7485e-06
31,2018-07-08 00:00:00,7.4819e-06,7.676799999999999e-06,7.3812e-06,7.5805e-06
32,2018-07-07 00:00:00,7.6595e-06,7.8288e-06,7.4062e-06,7.504199999999999e-06
33,2018-07-06 00:00:00,8.1252e-06,8.371e-06,7.41e-06,7.6835e-06
34,2018-07-05 00:00:00,7.9299e-06,8.332000000000001e-06,7.7404e-06,8.1249e-06
35,2018-07-04 00:00:00,7.8428e-06,8.58e-06,7.3786e-06,7.9299e-06
36,2018-07-03 00:00:00,7.944099999999999e-06,8.5762e-06,7.5186e-06,7.8775e-06
37,2018-07-02 00:00:00,7.4153e-06,8e-06,6.9322e-06,7.897100000000001e-06
38,2018-07-01 00:00:00,6.9347e-06,7.48e-06,6.6086000000000006e-06,7.3952e-06
39,2018-06-30 00:00:00,6.5807e-06,7.3008000000000005e-06,6.4636e-06,6.931e-06
40,2018-06-29 00:00:00,6.7891e-06,6.8495e-06,6.5095e-06,6.572300000000001e-06
41,2018-06-28 00:00:00,6.867999999999999e-06,7.499999999999999e-06,6.6138e-06,6.785e-06
42,2018-06-27 00:00:00,7.7828e-06,7.8662e-06,6.8303e-06,6.9558e-06
43,2018-06-26 00:00:00,8.2658e-06,8.3401e-06,7.3261e-06,7.7303e-06
44,2018-06-25 00:00:00,6.8911e-06,9.1358e-06,6.832899999999999e-06,8.3067e-06
45,2018-06-24 00:00:00,7.614600000000001e-06,7.6615e-06,6.7676e-06,6.8911e-06
46,2018-06-23 00:00:00,7.66e-06,8.0796e-06,7.400000000000001e-06,7.5939e-06
47,2018-06-22 00:00:00,8.1195e-06,8.6861e-06,7.5038e-06,7.9127e-06
48,2018-06-21 00:00:00,8.400000000000001e-06,8.5861e-06,8.1147e-06,8.1209e-06
49,2018-06-20 00:00:00,8.6373e-06,8.89e-06,8.400000000000001e-06,8.4214e-06
50,2018-06-19 00:00:00,8.5913e-06,9.0323e-06,8.4501e-06,8.6847e-06
51,2018-06-18 00:00:00,8.99e-06,9.0138e-06,8.4594e-06,8.5767e-06
