,time,open,high,low,close
0,2018-08-08 00:00:00,8.105e-05,8.352e-05,7.785e-05,7.882e-05
1,2018-08-07 00:00:00,8.120000000000001e-05,8.373e-05,7.747e-05,8.088e-05
2,2018-08-06 00:00:00,7.971e-05,8.499999999999999e-05,7.921e-05,8.120000000000001e-05
3,2018-08-05 00:00:00,7.609999999999999e-05,8.128e-05,7.525e-05,8.093e-05
4,2018-08-04 00:00:00,8.501e-05,8.501e-05,7.641e-05,7.649e-05
5,2018-08-03 00:00:00,8.626e-05,8.912e-05,7.905e-05,8.546e-05
6,2018-08-02 00:00:00,8.861e-05,9.334e-05,8.332e-05,8.589e-05
7,2018-08-01 00:00:00,8.703e-05,8.950000000000001e-05,8.428e-05,8.861e-05
8,2018-07-31 00:00:00,8.915e-05,9.051e-05,8.522e-05,8.688e-05
9,2018-07-30 00:00:00,8.974e-05,9.168e-05,8.647e-05,8.915e-05
10,2018-07-29 00:00:00,9.335e-05,9.462e-05,8.778e-05,8.979e-05
11,2018-07-28 00:00:00,8.867e-05,9.559e-05,8.819e-05,9.336e-05
12,2018-07-27 00:00:00,8.869e-05,9.472e-05,8.269e-05,8.863e-05
13,2018-07-26 00:00:00,9.352e-05,9.598e-05,8.806e-05,8.859e-05
14,2018-07-25 00:00:00,9.997e-05,0.00010476,9.014e-05,9.352e-05
15,2018-07-24 00:00:00,0.00010408,0.00010649,9.182e-05,0.0001
16,2018-07-23 00:00:00,9.603e-05,0.00010693,9.427e-05,0.00010444
17,2018-07-22 00:00:00,9.263e-05,9.620000000000001e-05,8.83e-05,9.590000000000001e-05
18,2018-07-21 00:00:00,9.366e-05,9.556e-05,8.384e-05,9.263e-05
19,2018-07-20 00:00:00,9.424e-05,0.00017668,8.51e-05,9.379999999999999e-05
