,time,open,high,low,close
0,2018-08-08 00:00:00,2.0099e-06,2.0256e-06,1.9288e-06,1.9399000000000003e-06
1,2018-08-07 00:00:00,1.9071000000000001e-06,2.3888e-06,1.8125e-06,2.0096e-06
2,2018-08-06 00:00:00,1.6601e-06,2.0165e-06,1.6122999999999998e-06,1.9069e-06
3,2018-08-05 00:00:00,1.6191999999999999e-06,1.698e-06,1.5571999999999999e-06,1.6691e-06
4,2018-08-04 00:00:00,1.5646e-06,1.6553e-06,1.5294e-06,1.6203e-06
5,2018-08-03 00:00:00,1.6355e-06,1.6355e-06,1.5003e-06,1.5625e-06
6,2018-08-02 00:00:00,1.7068000000000001e-06,1.7490000000000001e-06,1.5506e-06,1.6359e-06
7,2018-08-01 00:00:00,1.7678e-06,1.8024e-06,1.606e-06,1.6814e-06
8,2018-07-31 00:00:00,1.8612999999999999e-06,1.89e-06,1.7259e-06,1.772e-06
9,2018-07-30 00:00:00,1.8305e-06,1.864e-06,1.8006e-06,1.8444999999999999e-06
10,2018-07-29 00:00:00,1.9043000000000001e-06,1.929e-06,1.81e-06,1.8472e-06
11,2018-07-28 00:00:00,1.9022e-06,1.9619e-06,1.8236000000000002e-06,1.9006999999999999e-06
12,2018-07-27 00:00:00,1.9809999999999998e-06,1.989e-06,1.8666999999999998e-06,1.8944e-06
13,2018-07-26 00:00:00,1.9863999999999997e-06,1.9898e-06,1.9232e-06,1.9809999999999998e-06
14,2018-07-25 00:00:00,2.0400999999999997e-06,2.0792e-06,1.8958000000000001e-06,1.9851e-06
15,2018-07-24 00:00:00,1.9689e-06,2.0793e-06,1.838e-06,2.0259999999999997e-06
16,2018-07-23 00:00:00,2.075e-06,2.1008000000000003e-06,1.9559e-06,1.9694e-06
17,2018-07-22 00:00:00,2.1365000000000002e-06,2.1635e-06,2.0487999999999998e-06,2.075e-06
18,2018-07-21 00:00:00,2.1438e-06,2.3008e-06,2.0228999999999997e-06,2.1444e-06
19,2018-07-20 00:00:00,2.2743999999999998e-06,2.3222999999999998e-06,2.0564e-06,2.1291e-06
20,2018-07-19 00:00:00,2.4213e-06,2.4444e-06,2.2538e-06,2.2658e-06
21,2018-07-18 00:00:00,2.5171e-06,2.5926999999999998e-06,2.3605e-06,2.4105e-06
22,2018-07-17 00:00:00,2.5149000000000003e-06,2.8802999999999998e-06,2.4593e-06,2.5227e-06
23,2018-07-16 00:00:00,2.4708e-06,2.9685e-06,2.4494e-06,2.5126e-06
24,2018-07-15 00:00:00,2.5336e-06,2.6042e-06,2.3666e-06,2.4817e-06
25,2018-07-14 00:00:00,2.4361000000000003e-06,2.6119999999999997e-06,2.3579e-06,2.5424e-06
26,2018-07-13 00:00:00,2.5808999999999997e-06,2.6030000000000003e-06,2.3596000000000002e-06,2.4317e-06
27,2018-07-12 00:00:00,2.3466e-06,3.0333e-06,2.3351e-06,2.5810000000000004e-06
28,2018-07-11 00:00:00,2.4400999999999997e-06,2.4423e-06,2.2185e-06,2.3466e-06
29,2018-07-10 00:00:00,2.5999000000000003e-06,2.6432999999999997e-06,2.3894e-06,2.4431e-06
30,2018-07-09 00:00:00,2.6988e-06,2.73e-06,2.5e-06,2.5674e-06
31,2018-07-08 00:00:00,2.8737e-06,2.9642000000000004e-06,2.6789e-06,2.7052999999999997e-06
32,2018-07-07 00:00:00,2.9751e-06,3.7901999999999997e-06,2.8e-06,2.8294999999999998e-06
33,2018-07-06 00:00:00,2.7436000000000003e-06,2.9999000000000003e-06,2.667e-06,2.9792e-06
34,2018-07-05 00:00:00,2.7293000000000003e-06,2.8185e-06,2.68e-06,2.7415e-06
35,2018-07-04 00:00:00,2.765e-06,3.125e-06,2.6668e-06,2.7294e-06
36,2018-07-03 00:00:00,2.5426e-06,2.8041000000000004e-06,2.4901e-06,2.765e-06
37,2018-07-02 00:00:00,2.4232e-06,2.6436e-06,2.4121e-06,2.5425e-06
