,time,open,high,low,close
0,2018-08-08 00:00:00,0.00039578,0.00040992,0.00039083,0.0004079
1,2018-08-07 00:00:00,0.00040060000000000003,0.00040889999999999996,0.00039352,0.00039578
2,2018-08-06 00:00:00,0.00040237,0.00040845,0.000396,0.00040119
3,2018-08-05 00:00:00,0.00039154,0.00042290000000000003,0.00038841,0.00040281
4,2018-08-04 00:00:00,0.00037393,0.00039209,0.0003659,0.00039151
5,2018-08-03 00:00:00,0.000381,0.00038556,0.0003616,0.00037389
6,2018-08-02 00:00:00,0.00039742,0.00041327,0.00037805,0.0003807
7,2018-08-01 00:00:00,0.0003978,0.00041724,0.00039002,0.00039761
8,2018-07-31 00:00:00,0.00040734,0.0004181,0.00038852,0.00039787
9,2018-07-30 00:00:00,0.00041584,0.00041647,0.0004025,0.00040708
10,2018-07-29 00:00:00,0.00041914,0.00042332,0.00041201,0.00041597
11,2018-07-28 00:00:00,0.00041864,0.00042818,0.00040825,0.00041913
12,2018-07-27 00:00:00,0.00042001,0.00042962,0.00041228,0.00041855
13,2018-07-26 00:00:00,0.00041619,0.00042756,0.00041048,0.00042001
14,2018-07-25 00:00:00,0.00042198,0.00042223,0.00039822,0.00041619
15,2018-07-24 00:00:00,0.00044703,0.00045251,0.00041303,0.00042188
16,2018-07-23 00:00:00,0.00047744,0.00048079,0.00044522,0.00044701
17,2018-07-22 00:00:00,0.00048513,0.0004932,0.00047000000000000004,0.00047744
18,2018-07-21 00:00:00,0.00047042,0.00048854,0.00045485,0.00048514
19,2018-07-20 00:00:00,0.00051436,0.000524,0.00046713,0.00047031
20,2018-07-19 00:00:00,0.00048497,0.00051802,0.00045999999999999996,0.00051435
21,2018-07-18 00:00:00,0.0005216,0.0005222,0.00047989999999999996,0.00048469999999999996
22,2018-07-17 00:00:00,0.00054174,0.00054602,0.00051206,0.00052159
23,2018-07-16 00:00:00,0.00055312,0.0005682,0.00054,0.00054171
24,2018-07-15 00:00:00,0.00051206,0.0005564,0.0005061,0.00055318
25,2018-07-14 00:00:00,0.00050263,0.0005214999999999999,0.00049755,0.00051156
26,2018-07-13 00:00:00,0.00048688,0.00051064,0.0004838,0.0005027
27,2018-07-12 00:00:00,0.00049652,0.00050543,0.000475,0.00048688
28,2018-07-11 00:00:00,0.00048901,0.00050936,0.00046416,0.0004965
29,2018-07-10 00:00:00,0.00052245,0.00052503,0.00047086,0.00048901
30,2018-07-09 00:00:00,0.0005364,0.00054013,0.00052209,0.00052259
31,2018-07-08 00:00:00,0.00054685,0.00055302,0.00053,0.0005364
32,2018-07-07 00:00:00,0.00054997,0.00056129,0.00054068,0.00054661
33,2018-07-06 00:00:00,0.00056249,0.000572,0.00054974,0.00054998
34,2018-07-05 00:00:00,0.00055855,0.00058382,0.00055737,0.00056243
35,2018-07-04 00:00:00,0.00057199,0.00057959,0.00055801,0.00055855
36,2018-07-03 00:00:00,0.00058368,0.00059507,0.0005692000000000001,0.00057199
37,2018-07-02 00:00:00,0.00058388,0.0006045,0.00056,0.0005836
38,2018-07-01 00:00:00,0.00061613,0.000621,0.00056,0.00058388
39,2018-06-30 00:00:00,0.00064083,0.00064796,0.00059889,0.00061607
40,2018-06-29 00:00:00,0.00065586,0.00067248,0.000624,0.00064083
41,2018-06-28 00:00:00,0.00063606,0.0006607000000000001,0.00062262,0.0006557000000000001
42,2018-06-27 00:00:00,0.00064178,0.00066999,0.00060482,0.00063605
43,2018-06-26 00:00:00,0.00063443,0.0006797999999999999,0.00060093,0.00064049
44,2018-06-25 00:00:00,0.0006056,0.00064477,0.0006002999999999999,0.00063488
45,2018-06-24 00:00:00,0.00067129,0.00068555,0.00058454,0.0006056
46,2018-06-23 00:00:00,0.00073194,0.00073235,0.00066732,0.00067108
47,2018-06-22 00:00:00,0.00073135,0.000763,0.00068426,0.0007312999999999999
48,2018-06-21 00:00:00,0.00075465,0.0007547000000000001,0.00071625,0.00073126
49,2018-06-20 00:00:00,0.00072999,0.0007783,0.000725,0.00075372
50,2018-06-19 00:00:00,0.00065622,0.00073365,0.00063366,0.00072999
51,2018-06-18 00:00:00,0.00067135,0.00067862,0.00065,0.00065651
52,2018-06-17 00:00:00,0.00066412,0.0006799999999999999,0.00066,0.00067154
53,2018-06-16 00:00:00,0.0006734,0.0006807,0.00066088,0.00066412
54,2018-06-15 00:00:00,0.00066918,0.0006900000000000001,0.00066346,0.00067354
55,2018-06-14 00:00:00,0.00066424,0.00070181,0.0006519999999999999,0.00066949
56,2018-06-13 00:00:00,0.00070482,0.00070494,0.00066076,0.00066378
57,2018-06-12 00:00:00,0.00068627,0.00072863,0.00068602,0.00070481
58,2018-06-11 00:00:00,0.00068907,0.00072151,0.00066895,0.00068586
59,2018-06-10 00:00:00,0.00071995,0.00074206,0.000687,0.00068907
60,2018-06-09 00:00:00,0.00073834,0.00075592,0.000704,0.00072023
61,2018-06-08 00:00:00,0.0007388999999999999,0.00077171,0.00072001,0.0007385
62,2018-06-07 00:00:00,0.00071061,0.0007566,0.00067521,0.00073836
63,2018-06-06 00:00:00,0.00078248,0.00080731,0.00069246,0.00071063
64,2018-06-05 00:00:00,0.0007501000000000001,0.00082,0.00072362,0.00078309
65,2018-06-04 00:00:00,0.00067427,0.0007599999999999999,0.00065147,0.00075004
66,2018-06-03 00:00:00,0.00061419,0.00068169,0.00059499,0.00067415
67,2018-06-02 00:00:00,0.00063506,0.00064559,0.00059221,0.00061402
68,2018-06-01 00:00:00,0.00057591,0.00064153,0.0005684,0.00063507
69,2018-05-31 00:00:00,0.0005077,0.00058888,0.000505,0.0005757999999999999
70,2018-05-30 00:00:00,0.00049903,0.00052435,0.0004927999999999999,0.0005077
71,2018-05-29 00:00:00,0.00050067,0.00051004,0.00047329,0.00049865
72,2018-05-28 00:00:00,0.00050966,0.0005212999999999999,0.0004774,0.00050068
73,2018-05-27 00:00:00,0.00050766,0.000519,0.000505,0.0005092
74,2018-05-26 00:00:00,0.00051196,0.0005152000000000001,0.000505,0.0005078
75,2018-05-25 00:00:00,0.00049977,0.0005200000000000001,0.0004959,0.00051196
76,2018-05-24 00:00:00,0.00045986,0.0005015,0.00044163,0.00049964
