time,open,low,close,high,vol
2018-08-02 15:09:27,8.555e-05,8.35e-05,8.733e-05,9.278e-05,178.5136389205
2018-08-02 15:09:28,8.555e-05,8.35e-05,8.733e-05,9.278e-05,178.5136389205
2018-08-02 15:09:30,8.555e-05,8.35e-05,8.733e-05,9.278e-05,178.5136389205
2018-08-02 15:09:31,8.555e-05,8.35e-05,8.733e-05,9.278e-05,178.5136389205
2018-08-02 15:09:32,8.555e-05,8.35e-05,8.733e-05,9.278e-05,178.5136389205
2018-08-02 15:09:34,8.555e-05,8.35e-05,8.733e-05,9.278e-05,178.5136389205
2018-08-02 15:09:35,8.555e-05,8.35e-05,8.733e-05,9.278e-05,178.5136389205
2018-08-02 15:09:36,8.555e-05,8.35e-05,8.733e-05,9.278e-05,178.5136389205
2018-08-02 15:09:38,8.555e-05,8.35e-05,8.733e-05,9.278e-05,178.5136389205
2018-08-02 15:09:39,8.555e-05,8.35e-05,8.742e-05,9.278e-05,178.5232979357
2018-08-02 15:09:41,8.555e-05,8.35e-05,8.742e-05,9.278e-05,178.5232979357
2018-08-02 15:09:42,8.555e-05,8.35e-05,8.742e-05,9.278e-05,178.5232979357
2018-08-02 15:09:44,8.555e-05,8.35e-05,8.742e-05,9.278e-05,178.5232979357
2018-08-02 15:09:45,8.555e-05,8.35e-05,8.742e-05,9.278e-05,178.5232979357
2018-08-02 15:09:47,8.555e-05,8.35e-05,8.742e-05,9.278e-05,178.5232979357
2018-08-02 15:09:49,8.555e-05,8.35e-05,8.742e-05,9.278e-05,178.5232979357
2018-08-02 15:09:50,8.555e-05,8.35e-05,8.742e-05,9.278e-05,178.5232979357
2018-08-02 15:09:52,8.555e-05,8.35e-05,8.742e-05,9.278e-05,178.5232979357
2018-08-02 15:09:53,8.555e-05,8.35e-05,8.742e-05,9.278e-05,178.5232979357
2018-08-02 15:09:55,8.555e-05,8.35e-05,8.742e-05,9.278e-05,178.5232979357
2018-08-02 15:09:56,8.555e-05,8.35e-05,8.733e-05,9.278e-05,178.5242603123
2018-08-02 15:09:58,8.555e-05,8.35e-05,8.733e-05,9.278e-05,178.5242603123
2018-08-02 15:09:59,8.555e-05,8.35e-05,8.75e-05,9.278e-05,178.5315254373
2018-08-02 15:10:00,8.555e-05,8.35e-05,8.75e-05,9.278e-05,178.5315254373
