time,open,low,close,high,vol
2018-08-02 15:57:45,0.020985,0.02067,0.020682,0.02118,355985.64824672847
2018-08-02 15:57:48,0.020985,0.02067,0.020682,0.02118,355985.64824672847
2018-08-02 15:57:51,0.020985,0.02067,0.020691,0.02118,355987.7367732285
2018-08-02 15:57:54,0.020985,0.02067,0.0207,0.02118,355989.8252997285
2018-08-02 15:57:57,0.020985,0.02067,0.0207,0.02118,355989.8252997285
2018-08-02 15:58:00,0.020985,0.02067,0.0207,0.02118,355989.8252997285
