time,open,low,close,high,vol
2018-08-02 14:57:39,5.474e-05,5.422e-05,5.479e-05,5.617e-05,10.0113964591
2018-08-02 14:57:40,5.474e-05,5.422e-05,5.479e-05,5.617e-05,10.0113964591
2018-08-02 14:57:42,5.474e-05,5.422e-05,5.472e-05,5.617e-05,10.0114068559
2018-08-02 14:57:43,5.474e-05,5.422e-05,5.472e-05,5.617e-05,10.0114068559
2018-08-02 14:57:45,5.474e-05,5.422e-05,5.471e-05,5.617e-05,10.0125048856
2018-08-02 14:57:46,5.474e-05,5.422e-05,5.471e-05,5.617e-05,10.0125048856
2018-08-02 14:57:48,5.474e-05,5.422e-05,5.471e-05,5.617e-05,10.0125048856
2018-08-02 14:57:49,5.474e-05,5.422e-05,5.471e-05,5.617e-05,10.0125048856
2018-08-02 14:57:51,5.474e-05,5.422e-05,5.471e-05,5.617e-05,10.0125048856
2018-08-02 14:57:53,5.474e-05,5.422e-05,5.471e-05,5.617e-05,10.0125048856
2018-08-02 14:57:54,5.474e-05,5.422e-05,5.471e-05,5.617e-05,10.0125048856
2018-08-02 14:57:57,5.474e-05,5.422e-05,5.471e-05,5.617e-05,10.0125048856
2018-08-02 14:57:58,5.474e-05,5.422e-05,5.471e-05,5.617e-05,10.0125048856
2018-08-02 14:58:00,5.474e-05,5.422e-05,5.471e-05,5.617e-05,10.0125048856
2018-08-02 14:58:01,5.474e-05,5.422e-05,5.471e-05,5.617e-05,10.0125048856
2018-08-02 14:58:04,5.474e-05,5.422e-05,5.479e-05,5.617e-05,10.0118202509
2018-08-02 14:58:08,5.474e-05,5.422e-05,5.479e-05,5.617e-05,10.0118202509
2018-08-02 14:58:11,5.474e-05,5.422e-05,5.474e-05,5.617e-05,10.0129155983
2018-08-02 14:58:14,5.474e-05,5.422e-05,5.478e-05,5.617e-05,10.0129249109
2018-08-02 14:58:18,5.474e-05,5.422e-05,5.48e-05,5.617e-05,10.0132322561
2018-08-02 14:58:21,5.474e-05,5.422e-05,5.474e-05,5.617e-05,10.0143276035
2018-08-02 14:58:22,5.474e-05,5.422e-05,5.474e-05,5.617e-05,10.0143276035
2018-08-02 14:58:24,5.474e-05,5.422e-05,5.474e-05,5.617e-05,10.0143276035
2018-08-02 14:58:26,5.474e-05,5.422e-05,5.491e-05,5.617e-05,10.0143616477
2018-08-02 14:58:27,5.474e-05,5.422e-05,5.491e-05,5.617e-05,10.0143616477
2018-08-02 14:58:29,5.474e-05,5.422e-05,5.491e-05,5.617e-05,10.0143616477
2018-08-02 14:58:30,5.474e-05,5.422e-05,5.491e-05,5.617e-05,10.0143616477
2018-08-02 14:58:32,5.474e-05,5.422e-05,5.491e-05,5.617e-05,10.0143616477
2018-08-02 14:58:33,5.474e-05,5.422e-05,5.491e-05,5.617e-05,10.0143616477
2018-08-02 14:58:35,5.474e-05,5.422e-05,5.491e-05,5.617e-05,10.0143616477
2018-08-02 14:58:36,5.474e-05,5.422e-05,5.491e-05,5.617e-05,10.0143616477
2018-08-02 14:58:38,5.474e-05,5.422e-05,5.491e-05,5.617e-05,10.0143616477
