time,open,low,close,high,vol
2018-08-02 15:57:42,0.003899,0.0038,0.003839,0.003991,69.14007000663598
2018-08-02 15:57:45,0.003899,0.0038,0.003839,0.003991,69.14007000663598
2018-08-02 15:57:48,0.003899,0.0038,0.003839,0.003991,69.14007000663598
2018-08-02 15:57:51,0.003899,0.0038,0.003839,0.003991,69.14007000663598
2018-08-02 15:57:54,0.003899,0.0038,0.003839,0.003991,69.14007000663598
2018-08-02 15:57:57,0.003899,0.0038,0.003839,0.003991,69.14007000663598
2018-08-02 15:58:00,0.003899,0.0038,0.003839,0.003991,69.14007000663598
