time,open,low,close,high,vol
2018-08-02 14:59:17,0.00016235,0.00015492,0.00016798,0.00017347,51.1170134914
2018-08-02 14:59:19,0.00016235,0.00015492,0.00016798,0.00017347,51.1170134914
2018-08-02 14:59:20,0.00016235,0.00015492,0.00016798,0.00017347,51.1170134914
2018-08-02 14:59:21,0.00016235,0.00015492,0.00016798,0.00017347,51.1170134914
2018-08-02 14:59:23,0.00016235,0.00015492,0.00016798,0.00017347,51.1170134914
2018-08-02 14:59:24,0.00016235,0.00015492,0.00016798,0.00017347,51.1170134914
2018-08-02 14:59:28,0.00016235,0.00015492,0.00016798,0.00017347,51.1170134914
2018-08-02 14:59:30,0.00016235,0.00015492,0.00016798,0.00017347,51.1170134914
2018-08-02 14:59:32,0.00016235,0.00015492,0.00016798,0.00017347,51.1170134914
2018-08-02 14:59:34,0.00016235,0.00015492,0.00016798,0.00017347,51.1170134914
2018-08-02 14:59:35,0.00016235,0.00015492,0.00016798,0.00017347,51.1170134914
2018-08-02 14:59:37,0.00016235,0.00015492,0.00016798,0.00017347,51.1170134914
2018-08-02 14:59:38,0.00016235,0.00015492,0.00016776,0.00017347,51.1171510546
2018-08-02 14:59:42,0.00016235,0.00015492,0.00016776,0.00017347,51.1171510546
2018-08-02 14:59:43,0.00016235,0.00015492,0.00016776,0.00017347,51.1171510546
2018-08-02 14:59:45,0.00016235,0.00015492,0.00016776,0.00017347,51.1171510546
2018-08-02 14:59:46,0.00016235,0.00015492,0.00016776,0.00017347,51.1171510546
2018-08-02 14:59:48,0.00016235,0.00015492,0.00016776,0.00017347,51.1171510546
2018-08-02 14:59:49,0.00016235,0.00015492,0.00016776,0.00017347,51.1171510546
2018-08-02 14:59:51,0.00016235,0.00015492,0.00016776,0.00017347,51.1171510546
2018-08-02 14:59:52,0.00016235,0.00015492,0.00016776,0.00017347,51.1171510546
2018-08-02 14:59:55,0.00016235,0.00015492,0.00016776,0.00017347,51.1171510546
2018-08-02 14:59:58,0.00016235,0.00015492,0.00016776,0.00017347,51.1171510546
2018-08-02 14:59:59,0.00016235,0.00015492,0.00016776,0.00017347,51.1171510546
2018-08-02 15:00:01,0.00016235,0.00015492,0.00016776,0.00017347,51.1171510546
2018-08-02 15:00:02,0.00016235,0.00015492,0.00016776,0.00017347,51.1171510546
2018-08-02 15:00:04,0.00016235,0.00015492,0.00016778,0.00017347,51.1170468846
2018-08-02 15:00:05,0.00016235,0.00015492,0.00016778,0.00017347,51.1170468846
2018-08-02 15:00:07,0.00016235,0.00015492,0.00016778,0.00017347,51.1170468846
2018-08-02 15:00:08,0.00016235,0.00015492,0.00016778,0.00017347,51.1170468846
2018-08-02 15:00:10,0.00016235,0.00015492,0.00016778,0.00017347,51.1170468846
2018-08-02 15:00:11,0.00016235,0.00015492,0.00016778,0.00017347,51.1170468846
2018-08-02 15:00:13,0.00016235,0.00015492,0.00016778,0.00017347,51.1170468846
2018-08-02 15:00:15,0.00016235,0.00015492,0.00016778,0.00017347,51.1170468846
2018-08-02 15:00:16,0.00016235,0.00015492,0.00016778,0.00017347,51.1170468846
2018-08-02 15:00:18,0.00016235,0.00015492,0.00016778,0.00017347,51.1170468846
2018-08-02 15:00:19,0.00016235,0.00015492,0.00016778,0.00017347,51.1170468846
2018-08-02 15:00:20,0.00016235,0.00015492,0.00016778,0.00017347,51.1170468846
2018-08-02 15:00:23,0.00016235,0.00015492,0.00016778,0.00017347,51.1170468846
2018-08-02 15:00:25,0.00016235,0.00015492,0.00016778,0.00017347,51.1170468846
2018-08-02 15:00:27,0.00016235,0.00015492,0.00016726,0.00017347,51.9639649418
