time,open,low,close,high,vol
2018-08-02 14:59:21,7.965e-05,7.821e-05,7.966e-05,8.165e-05,52.9191261176
2018-08-02 14:59:22,7.965e-05,7.821e-05,7.966e-05,8.165e-05,52.9191261176
2018-08-02 14:59:24,7.965e-05,7.821e-05,7.966e-05,8.165e-05,52.9191261176
2018-08-02 14:59:25,7.965e-05,7.821e-05,7.966e-05,8.165e-05,52.9191261176
2018-08-02 14:59:26,7.965e-05,7.821e-05,7.966e-05,8.165e-05,52.9191261176
2018-08-02 14:59:28,7.965e-05,7.821e-05,7.966e-05,8.165e-05,52.9191261176
2018-08-02 14:59:29,7.965e-05,7.821e-05,7.966e-05,8.165e-05,52.9191261176
2018-08-02 14:59:31,7.965e-05,7.821e-05,7.966e-05,8.165e-05,52.9191261176
2018-08-02 14:59:32,7.965e-05,7.821e-05,7.966e-05,8.165e-05,52.9191261176
2018-08-02 14:59:34,7.965e-05,7.821e-05,7.966e-05,8.165e-05,52.9191261176
2018-08-02 14:59:35,7.965e-05,7.821e-05,7.966e-05,8.165e-05,52.9191261176
2018-08-02 14:59:38,7.965e-05,7.821e-05,7.966e-05,8.165e-05,52.9191261176
2018-08-02 14:59:40,7.965e-05,7.821e-05,7.966e-05,8.165e-05,52.9191261176
2018-08-02 14:59:41,7.965e-05,7.821e-05,7.966e-05,8.165e-05,52.9191261176
2018-08-02 14:59:43,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 14:59:44,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 14:59:46,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 14:59:48,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 14:59:49,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 14:59:50,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 14:59:51,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 14:59:53,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 14:59:54,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 14:59:56,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 14:59:57,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 14:59:59,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:01,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:02,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:03,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:05,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:06,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:08,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:09,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:11,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:12,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:14,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:16,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:17,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:19,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:21,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:22,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:23,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:25,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:26,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:28,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:29,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:30,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:32,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:33,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:35,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:36,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:38,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:40,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:41,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:43,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:44,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:46,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:47,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:49,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:51,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:52,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:53,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:55,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:56,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:00:57,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:01:00,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:01:01,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:01:03,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:01:04,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:01:05,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:01:07,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:01:09,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:01:10,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
2018-08-02 15:01:11,7.966e-05,7.821e-05,7.968e-05,8.165e-05,52.9178582004
