time,open,low,close,high,vol
2018-08-02 15:05:30,0.00026407,0.00025935,0.00026519,0.00027485,1267.2450925428
2018-08-02 15:05:31,0.00026407,0.00025935,0.00026519,0.00027485,1267.2450925428
2018-08-02 15:05:33,0.00026407,0.00025935,0.00026519,0.00027485,1267.2450925428
2018-08-02 15:05:35,0.00026407,0.00025935,0.0002654,0.00027485,1267.2620011768
2018-08-02 15:05:36,0.00026407,0.00025935,0.00026537,0.00027485,1267.2624443447
2018-08-02 15:05:37,0.00026407,0.00025935,0.00026504,0.00027485,1267.2721554103
2018-08-02 15:05:39,0.00026407,0.00025935,0.00026503,0.00027485,1267.5437767064
2018-08-02 15:05:40,0.00026407,0.00025935,0.00026503,0.00027485,1267.5437767064
2018-08-02 15:05:42,0.00026407,0.00025935,0.00026503,0.00027485,1267.5437767064
2018-08-02 15:05:43,0.00026407,0.00025935,0.00026503,0.00027485,1267.5437767064
2018-08-02 15:05:45,0.00026407,0.00025935,0.00026503,0.00027485,1267.5437767064
2018-08-02 15:05:46,0.00026407,0.00025935,0.00026503,0.00027485,1267.5437767064
2018-08-02 15:05:47,0.00026407,0.00025935,0.00026565,0.00027485,1267.5622898549
2018-08-02 15:05:49,0.00026407,0.00025935,0.00026565,0.00027485,1267.5622898549
2018-08-02 15:05:50,0.00026407,0.00025935,0.00026535,0.00027485,1267.8852396135
2018-08-02 15:05:52,0.00026407,0.00025935,0.00026535,0.00027485,1267.8852396135
2018-08-02 15:05:53,0.00026407,0.00025935,0.00026535,0.00027485,1267.8852396135
2018-08-02 15:05:54,0.00026407,0.00025935,0.00026535,0.00027485,1267.8852396135
2018-08-02 15:05:56,0.00026407,0.00025935,0.00026535,0.00027485,1267.8852396135
2018-08-02 15:05:57,0.00026407,0.00025935,0.00026535,0.00027485,1267.8852396135
2018-08-02 15:05:59,0.00026407,0.00025935,0.00026535,0.00027485,1267.8852396135
2018-08-02 15:06:00,0.00026407,0.00025935,0.00026535,0.00027485,1267.8852396135
2018-08-02 15:06:02,0.00026407,0.00025935,0.00026535,0.00027485,1267.8852396135
2018-08-02 15:06:03,0.00026407,0.00025935,0.00026535,0.00027485,1267.8852396135
2018-08-02 15:06:05,0.00026407,0.00025935,0.00026535,0.00027485,1267.8852396135
2018-08-02 15:06:06,0.00026407,0.00025935,0.00026535,0.00027485,1267.8852396135
2018-08-02 15:06:08,0.00026407,0.00025935,0.00026535,0.00027485,1267.8852396135
2018-08-02 15:06:09,0.00026407,0.00025935,0.00026535,0.00027485,1267.8852396135
2018-08-02 15:06:11,0.00026407,0.00025935,0.00026535,0.00027485,1267.8852396135
2018-08-02 15:06:12,0.00026407,0.00025935,0.00026535,0.00027485,1267.8852396135
2018-08-02 15:06:13,0.00026407,0.00025935,0.00026535,0.00027485,1267.8852396135
