time,open,low,close,high,vol
2018-08-02 14:58:08,7.07e-06,6.92e-06,7.43e-06,7.44e-06,9.19564758
2018-08-02 14:58:11,7.07e-06,6.92e-06,7.43e-06,7.44e-06,9.19995698
2018-08-02 14:58:12,7.07e-06,6.92e-06,7.43e-06,7.44e-06,9.20211168
2018-08-02 14:58:14,7.07e-06,6.92e-06,7.43e-06,7.44e-06,9.20426638
2018-08-02 14:58:20,7.07e-06,6.92e-06,7.43e-06,7.44e-06,9.20527686
2018-08-02 14:58:22,7.07e-06,6.92e-06,7.43e-06,7.44e-06,9.20527686
2018-08-02 14:58:23,7.07e-06,6.92e-06,7.43e-06,7.44e-06,9.20527686
2018-08-02 14:58:25,7.07e-06,6.92e-06,7.42e-06,7.44e-06,9.20532138
2018-08-02 14:58:28,7.07e-06,6.92e-06,7.42e-06,7.44e-06,9.20532138
2018-08-02 14:58:29,7.07e-06,6.92e-06,7.42e-06,7.44e-06,9.20532138
2018-08-02 14:58:32,7.07e-06,6.92e-06,7.43e-06,7.44e-06,9.20536596
2018-08-02 14:58:35,7.07e-06,6.92e-06,7.43e-06,7.44e-06,9.20536596
2018-08-02 14:58:36,7.07e-06,6.92e-06,7.43e-06,7.44e-06,9.20536596
2018-08-02 14:58:38,7.07e-06,6.92e-06,7.43e-06,7.44e-06,9.20536596
2018-08-02 14:58:44,7.07e-06,6.92e-06,7.43e-06,7.44e-06,9.20536596
2018-08-02 14:58:48,7.07e-06,6.92e-06,7.43e-06,7.44e-06,9.20536596
2018-08-02 14:58:50,7.07e-06,6.92e-06,7.43e-06,7.44e-06,9.20536596
2018-08-02 14:58:51,7.07e-06,6.92e-06,7.43e-06,7.44e-06,9.20536596
2018-08-02 14:58:53,7.07e-06,6.92e-06,7.43e-06,7.44e-06,9.20752809
2018-08-02 14:58:54,7.07e-06,6.92e-06,7.43e-06,7.44e-06,9.20752809
2018-08-02 14:58:56,7.07e-06,6.92e-06,7.43e-06,7.44e-06,9.20752809
2018-08-02 14:58:57,7.07e-06,6.92e-06,7.43e-06,7.44e-06,9.20752809
2018-08-02 14:58:59,7.07e-06,6.92e-06,7.43e-06,7.44e-06,9.20752809
2018-08-02 14:59:03,7.07e-06,6.92e-06,7.43e-06,7.44e-06,9.20752809
2018-08-02 14:59:05,7.07e-06,6.92e-06,7.43e-06,7.44e-06,9.20752809
2018-08-02 14:59:07,7.08e-06,6.92e-06,7.43e-06,7.44e-06,9.19663449
2018-08-02 14:59:09,7.08e-06,6.92e-06,7.43e-06,7.44e-06,9.19663449
2018-08-02 14:59:11,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.19664933
2018-08-02 14:59:13,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.19664933
2018-08-02 14:59:15,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.19664933
2018-08-02 14:59:16,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.19664933
2018-08-02 14:59:20,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.19664933
2018-08-02 14:59:21,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.19664933
2018-08-02 14:59:22,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.19664933
2018-08-02 14:59:24,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.19664933
2018-08-02 14:59:25,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.19664933
2018-08-02 14:59:26,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.19664933
2018-08-02 14:59:28,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.19664933
2018-08-02 14:59:29,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.19664933
2018-08-02 14:59:31,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.19664933
2018-08-02 14:59:32,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.19664933
2018-08-02 14:59:33,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.19664933
2018-08-02 14:59:35,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.19664933
2018-08-02 14:59:37,7.08e-06,6.92e-06,7.41e-06,7.44e-06,9.19773119
2018-08-02 14:59:38,7.08e-06,6.92e-06,7.41e-06,7.44e-06,9.19773119
2018-08-02 14:59:40,7.08e-06,6.92e-06,7.41e-06,7.44e-06,9.19773119
2018-08-02 14:59:41,7.08e-06,6.92e-06,7.39e-06,7.44e-06,9.19778292
2018-08-02 14:59:45,7.08e-06,6.92e-06,7.39e-06,7.44e-06,9.19778292
2018-08-02 14:59:46,7.08e-06,6.92e-06,7.39e-06,7.44e-06,9.19779031
2018-08-02 14:59:48,7.08e-06,6.92e-06,7.39e-06,7.44e-06,9.19779031
2018-08-02 14:59:50,7.08e-06,6.92e-06,7.39e-06,7.44e-06,9.1977977
2018-08-02 14:59:52,7.08e-06,6.92e-06,7.39e-06,7.44e-06,9.1977977
2018-08-02 14:59:53,7.08e-06,6.92e-06,7.39e-06,7.44e-06,9.1977977
2018-08-02 14:59:55,7.08e-06,6.92e-06,7.39e-06,7.44e-06,9.1989211
2018-08-02 14:59:57,7.08e-06,6.92e-06,7.39e-06,7.44e-06,9.1989211
2018-08-02 14:59:59,7.08e-06,6.92e-06,7.39e-06,7.44e-06,9.1989211
2018-08-02 15:00:00,7.08e-06,6.92e-06,7.39e-06,7.44e-06,9.1989211
2018-08-02 15:00:01,7.08e-06,6.92e-06,7.39e-06,7.44e-06,9.1989211
2018-08-02 15:00:04,7.08e-06,6.92e-06,7.39e-06,7.44e-06,9.1989211
2018-08-02 15:00:06,7.08e-06,6.92e-06,7.39e-06,7.44e-06,9.1989211
2018-08-02 15:00:07,7.08e-06,6.92e-06,7.39e-06,7.44e-06,9.1989211
2018-08-02 15:00:08,7.08e-06,6.92e-06,7.39e-06,7.44e-06,9.1989211
2018-08-02 15:00:10,7.08e-06,6.92e-06,7.39e-06,7.44e-06,9.1989211
2018-08-02 15:00:11,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18478612
2018-08-02 15:00:13,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18478612
2018-08-02 15:00:14,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18478612
2018-08-02 15:00:15,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18478612
2018-08-02 15:00:17,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:00:18,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:00:19,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:00:21,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:00:22,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:00:24,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:00:25,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:00:27,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:00:29,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:00:30,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:00:32,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:00:33,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:00:34,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:00:35,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:00:38,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:00:39,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:00:41,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:00:42,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:00:43,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:00:45,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:00:46,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:00:48,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:00:50,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:00:52,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:00:53,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:00:55,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:00:56,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:00:57,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:00:59,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:01:01,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:01:02,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:01:04,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:01:05,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:01:07,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:01:08,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:01:09,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:01:11,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:01:12,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:01:14,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:01:15,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:01:17,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:01:18,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:01:19,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:01:20,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:01:22,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:01:23,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:01:25,7.09e-06,6.92e-06,7.41e-06,7.44e-06,9.18481576
2018-08-02 15:01:28,7.1e-06,6.92e-06,7.43e-06,7.44e-06,9.18315501
2018-08-02 15:01:29,7.1e-06,6.92e-06,7.42e-06,7.44e-06,9.18388217
2018-08-02 15:01:31,7.1e-06,6.92e-06,7.42e-06,7.44e-06,9.21109873
2018-08-02 15:01:32,7.1e-06,6.92e-06,7.42e-06,7.44e-06,9.22544159
2018-08-02 15:01:34,7.1e-06,6.92e-06,7.43e-06,7.44e-06,9.27251914
2018-08-02 15:01:36,7.1e-06,6.92e-06,7.43e-06,7.44e-06,9.27251914
2018-08-02 15:01:37,7.1e-06,6.92e-06,7.43e-06,7.44e-06,9.27251914
2018-08-02 15:01:39,7.1e-06,6.92e-06,7.42e-06,7.44e-06,9.27252656
2018-08-02 15:01:41,7.1e-06,6.92e-06,7.42e-06,7.44e-06,9.27252656
2018-08-02 15:01:42,7.1e-06,6.92e-06,7.42e-06,7.44e-06,9.27252656
2018-08-02 15:01:44,7.1e-06,6.92e-06,7.42e-06,7.44e-06,9.27252656
2018-08-02 15:01:46,7.1e-06,6.92e-06,7.42e-06,7.44e-06,9.27256366
2018-08-02 15:01:48,7.1e-06,6.92e-06,7.42e-06,7.44e-06,9.27256366
2018-08-02 15:01:49,7.1e-06,6.92e-06,7.39e-06,7.44e-06,9.27260061
2018-08-02 15:01:50,7.1e-06,6.92e-06,7.42e-06,7.44e-06,9.27369135
2018-08-02 15:01:52,7.1e-06,6.92e-06,7.42e-06,7.44e-06,9.27369135
2018-08-02 15:01:54,7.1e-06,6.92e-06,7.42e-06,7.44e-06,9.27369135
2018-08-02 15:01:55,7.1e-06,6.92e-06,7.42e-06,7.44e-06,9.27369135
2018-08-02 15:01:57,7.1e-06,6.92e-06,7.42e-06,7.44e-06,9.27369135
2018-08-02 15:01:59,7.1e-06,6.92e-06,7.4e-06,7.44e-06,9.27380975
2018-08-02 15:02:01,7.1e-06,6.92e-06,7.4e-06,7.44e-06,9.27380975
2018-08-02 15:02:03,7.08e-06,6.92e-06,7.4e-06,7.44e-06,9.27361248
2018-08-02 15:02:04,7.08e-06,6.92e-06,7.4e-06,7.44e-06,9.27361248
2018-08-02 15:02:06,7.08e-06,6.92e-06,7.4e-06,7.44e-06,9.27361248
2018-08-02 15:02:07,7.08e-06,6.92e-06,7.4e-06,7.44e-06,9.27361988
2018-08-02 15:02:09,7.08e-06,6.92e-06,7.4e-06,7.44e-06,9.27361988
2018-08-02 15:02:10,7.08e-06,6.92e-06,7.4e-06,7.44e-06,9.27366428
2018-08-02 15:02:11,7.08e-06,6.92e-06,7.4e-06,7.44e-06,9.27366428
2018-08-02 15:02:13,7.08e-06,6.92e-06,7.4e-06,7.44e-06,9.27366428
2018-08-02 15:02:14,7.08e-06,6.92e-06,7.4e-06,7.44e-06,9.27366428
2018-08-02 15:02:15,7.08e-06,6.92e-06,7.4e-06,7.44e-06,9.27370868
2018-08-02 15:02:18,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.27372352
2018-08-02 15:02:19,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.27372352
2018-08-02 15:02:20,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.27372352
2018-08-02 15:02:22,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.27372352
2018-08-02 15:02:23,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.27372352
2018-08-02 15:02:25,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.27372352
2018-08-02 15:02:26,7.08e-06,6.92e-06,7.4e-06,7.44e-06,9.27373092
2018-08-02 15:02:27,7.08e-06,6.92e-06,7.4e-06,7.44e-06,9.27373092
2018-08-02 15:02:29,7.08e-06,6.92e-06,7.4e-06,7.44e-06,9.27373092
2018-08-02 15:02:30,7.08e-06,6.92e-06,7.4e-06,7.44e-06,9.27373092
2018-08-02 15:02:31,7.08e-06,6.92e-06,7.4e-06,7.44e-06,9.27373092
2018-08-02 15:02:33,7.08e-06,6.92e-06,7.4e-06,7.44e-06,9.27373092
2018-08-02 15:02:35,7.08e-06,6.92e-06,7.4e-06,7.44e-06,9.27373092
2018-08-02 15:02:36,7.08e-06,6.92e-06,7.4e-06,7.44e-06,9.27373092
2018-08-02 15:02:37,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.27481424
2018-08-02 15:02:39,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.27481424
2018-08-02 15:02:41,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.27481424
2018-08-02 15:02:42,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.27481424
2018-08-02 15:02:44,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.27481424
2018-08-02 15:02:45,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.27481424
2018-08-02 15:02:46,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.27481424
2018-08-02 15:02:48,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.27481424
2018-08-02 15:02:49,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.27481424
2018-08-02 15:02:50,7.08e-06,6.92e-06,7.42e-06,7.44e-06,9.27481424
