time,open,low,close,high,vol
2018-08-02 14:57:36,4.69e-06,4.45e-06,4.47e-06,4.92e-06,121.4440715475
2018-08-02 14:57:40,4.69e-06,4.45e-06,4.47e-06,4.92e-06,121.4440715475
2018-08-02 14:57:41,4.69e-06,4.45e-06,4.47e-06,4.92e-06,121.4440715475
2018-08-02 14:57:45,4.69e-06,4.45e-06,4.47e-06,4.92e-06,121.4440715475
2018-08-02 14:57:47,4.69e-06,4.45e-06,4.47e-06,4.92e-06,121.4440715475
2018-08-02 14:57:48,4.69e-06,4.45e-06,4.47e-06,4.92e-06,121.4440715475
2018-08-02 14:57:52,4.69e-06,4.45e-06,4.47e-06,4.92e-06,121.4440715475
2018-08-02 14:57:54,4.69e-06,4.45e-06,4.47e-06,4.92e-06,121.4440715475
2018-08-02 14:57:56,4.69e-06,4.45e-06,4.47e-06,4.92e-06,121.4440715475
2018-08-02 14:57:58,4.69e-06,4.45e-06,4.47e-06,4.92e-06,121.4440715475
2018-08-02 14:57:59,4.69e-06,4.45e-06,4.47e-06,4.92e-06,121.4440715475
2018-08-02 14:58:01,4.69e-06,4.45e-06,4.47e-06,4.92e-06,121.4440715475
2018-08-02 14:58:02,4.69e-06,4.45e-06,4.47e-06,4.92e-06,121.4440715475
2018-08-02 14:58:04,4.69e-06,4.45e-06,4.47e-06,4.92e-06,121.4440715475
2018-08-02 14:58:05,4.69e-06,4.45e-06,4.47e-06,4.92e-06,121.4440715475
2018-08-02 14:58:07,4.69e-06,4.45e-06,4.47e-06,4.92e-06,121.4440715475
2018-08-02 14:58:11,4.69e-06,4.45e-06,4.47e-06,4.92e-06,121.4440715475
2018-08-02 14:58:12,4.69e-06,4.45e-06,4.47e-06,4.92e-06,121.4440715475
2018-08-02 14:58:14,4.69e-06,4.45e-06,4.47e-06,4.92e-06,121.4440715475
2018-08-02 14:58:17,4.69e-06,4.45e-06,4.47e-06,4.92e-06,121.4440715475
2018-08-02 14:58:19,4.69e-06,4.45e-06,4.47e-06,4.92e-06,121.4440715475
