time,open,low,close,high,vol
2018-08-02 14:58:34,1.52e-07,1.427e-07,1.431e-07,1.6e-07,144.826564622858
2018-08-02 14:58:36,1.52e-07,1.427e-07,1.431e-07,1.6e-07,144.826564622858
2018-08-02 14:58:41,1.52e-07,1.427e-07,1.43e-07,1.6e-07,144.831721287228
2018-08-02 14:58:42,1.52e-07,1.427e-07,1.43e-07,1.6e-07,144.831721287228
2018-08-02 14:58:44,1.52e-07,1.427e-07,1.43e-07,1.6e-07,144.831721287228
2018-08-02 14:58:45,1.52e-07,1.427e-07,1.43e-07,1.6e-07,144.831721287228
2018-08-02 14:58:47,1.52e-07,1.427e-07,1.43e-07,1.6e-07,144.831721287228
2018-08-02 14:58:49,1.52e-07,1.427e-07,1.43e-07,1.6e-07,144.831721287228
2018-08-02 14:58:50,1.52e-07,1.427e-07,1.43e-07,1.6e-07,144.831721287228
2018-08-02 14:58:51,1.52e-07,1.427e-07,1.43e-07,1.6e-07,144.831721287228
2018-08-02 14:58:53,1.52e-07,1.427e-07,1.43e-07,1.6e-07,144.831742857348
2018-08-02 14:58:54,1.52e-07,1.427e-07,1.43e-07,1.6e-07,144.831742857348
2018-08-02 14:58:55,1.52e-07,1.427e-07,1.43e-07,1.6e-07,144.831742857348
2018-08-02 14:58:57,1.52e-07,1.427e-07,1.43e-07,1.6e-07,144.831742857348
2018-08-02 14:58:58,1.52e-07,1.427e-07,1.43e-07,1.6e-07,144.831742857348
2018-08-02 14:59:00,1.52e-07,1.427e-07,1.43e-07,1.6e-07,144.831742857348
2018-08-02 14:59:02,1.52e-07,1.427e-07,1.43e-07,1.6e-07,144.831742857348
2018-08-02 14:59:08,1.52e-07,1.427e-07,1.43e-07,1.6e-07,144.831742857348
2018-08-02 14:59:11,1.52e-07,1.427e-07,1.43e-07,1.6e-07,144.831742857348
2018-08-02 14:59:13,1.52e-07,1.427e-07,1.43e-07,1.6e-07,144.831742857348
2018-08-02 14:59:14,1.52e-07,1.427e-07,1.43e-07,1.6e-07,144.831742857348
2018-08-02 14:59:16,1.52e-07,1.427e-07,1.43e-07,1.6e-07,144.831742857348
2018-08-02 14:59:19,1.52e-07,1.427e-07,1.43e-07,1.6e-07,144.831742857348
2018-08-02 14:59:20,1.52e-07,1.427e-07,1.43e-07,1.6e-07,144.831742857348
2018-08-02 14:59:22,1.52e-07,1.427e-07,1.43e-07,1.6e-07,144.831742857348
2018-08-02 14:59:24,1.52e-07,1.427e-07,1.43e-07,1.6e-07,144.831742857348
2018-08-02 14:59:26,1.52e-07,1.427e-07,1.43e-07,1.6e-07,144.831742857348
2018-08-02 14:59:27,1.52e-07,1.427e-07,1.43e-07,1.6e-07,144.831742857348
2018-08-02 14:59:30,1.52e-07,1.427e-07,1.43e-07,1.6e-07,144.831742857348
2018-08-02 14:59:31,1.52e-07,1.427e-07,1.43e-07,1.6e-07,144.831742857348
2018-08-02 14:59:34,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773084611921
2018-08-02 14:59:35,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773084611921
2018-08-02 14:59:36,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773084611921
2018-08-02 14:59:38,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773084611921
2018-08-02 14:59:39,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773084611921
2018-08-02 14:59:41,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773084611921
2018-08-02 14:59:42,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 14:59:44,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 14:59:45,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 14:59:47,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 14:59:48,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 14:59:49,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 14:59:50,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 14:59:52,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 14:59:53,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 14:59:54,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 14:59:56,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 14:59:57,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 14:59:58,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 15:00:00,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 15:00:01,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 15:00:03,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 15:00:04,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 15:00:06,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 15:00:07,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 15:00:08,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 15:00:10,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 15:00:11,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 15:00:13,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 15:00:14,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 15:00:16,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 15:00:18,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 15:00:19,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 15:00:20,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 15:00:22,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 15:00:24,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 15:00:26,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 15:00:27,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 15:00:29,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 15:00:30,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 15:00:32,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 15:00:33,1.528e-07,1.427e-07,1.429e-07,1.6e-07,144.773106106939
2018-08-02 15:00:34,1.524e-07,1.427e-07,1.43e-07,1.6e-07,144.531845318739
2018-08-02 15:00:35,1.524e-07,1.427e-07,1.43e-07,1.6e-07,144.531845318739
2018-08-02 15:00:37,1.524e-07,1.427e-07,1.43e-07,1.6e-07,144.531845318739
2018-08-02 15:00:38,1.524e-07,1.427e-07,1.43e-07,1.6e-07,144.531845318739
2018-08-02 15:00:40,1.524e-07,1.427e-07,1.43e-07,1.6e-07,144.531845318739
2018-08-02 15:00:42,1.524e-07,1.427e-07,1.43e-07,1.6e-07,144.531845318739
2018-08-02 15:00:43,1.524e-07,1.427e-07,1.43e-07,1.6e-07,144.531845318739
