time,open,low,close,high,vol
2018-08-02 14:57:34,7.1e-06,6.91e-06,7.09e-06,7.35e-06,142.1096716518
2018-08-02 14:57:35,7.1e-06,6.91e-06,7.07e-06,7.35e-06,142.1099984273
2018-08-02 14:57:37,7.1e-06,6.91e-06,7.09e-06,7.35e-06,142.1101656804
2018-08-02 14:57:40,7.1e-06,6.91e-06,7.09e-06,7.35e-06,142.1120099612
2018-08-02 14:57:42,7.1e-06,6.91e-06,7.09e-06,7.35e-06,142.1120099612
2018-08-02 14:57:44,7.1e-06,6.91e-06,7.1e-06,7.35e-06,142.1121219282
2018-08-02 14:57:46,7.1e-06,6.91e-06,7.1e-06,7.35e-06,142.1121682912
2018-08-02 14:57:47,7.1e-06,6.91e-06,7.1e-06,7.35e-06,142.1121682912
2018-08-02 14:57:49,7.1e-06,6.91e-06,7.1e-06,7.35e-06,142.1121682912
2018-08-02 14:57:50,7.1e-06,6.91e-06,7.1e-06,7.35e-06,142.1121682912
2018-08-02 14:57:52,7.1e-06,6.91e-06,7.11e-06,7.35e-06,142.113266644
2018-08-02 14:57:54,7.1e-06,6.91e-06,7.08e-06,7.35e-06,142.1137370392
2018-08-02 14:57:56,7.1e-06,6.91e-06,7.08e-06,7.35e-06,142.1137370392
2018-08-02 14:57:57,7.1e-06,6.91e-06,7.08e-06,7.35e-06,142.1137370392
2018-08-02 14:57:58,7.1e-06,6.91e-06,7.08e-06,7.35e-06,142.1137370392
2018-08-02 14:58:01,7.08e-06,6.91e-06,7.15e-06,7.35e-06,141.9583835213
2018-08-02 14:58:03,7.08e-06,6.91e-06,7.16e-06,7.35e-06,141.9584223285
2018-08-02 14:58:05,7.08e-06,6.91e-06,7.16e-06,7.35e-06,141.9584223285
2018-08-02 14:58:08,7.08e-06,6.91e-06,7.18e-06,7.35e-06,141.9744451292
2018-08-02 14:58:09,7.08e-06,6.91e-06,7.18e-06,7.35e-06,141.9744451292
2018-08-02 14:58:11,7.08e-06,6.91e-06,7.15e-06,7.35e-06,141.9748537517
2018-08-02 14:58:14,7.08e-06,6.91e-06,7.15e-06,7.35e-06,141.9748537517
2018-08-02 14:58:16,7.08e-06,6.91e-06,7.15e-06,7.35e-06,141.9748537517
2018-08-02 14:58:17,7.08e-06,6.91e-06,7.15e-06,7.35e-06,141.9748537517
2018-08-02 14:58:19,7.08e-06,6.91e-06,7.14e-06,7.35e-06,141.9764461859
2018-08-02 14:58:20,7.08e-06,6.91e-06,7.14e-06,7.35e-06,141.9775445321
2018-08-02 14:58:22,7.08e-06,6.91e-06,7.14e-06,7.35e-06,141.9775445321
2018-08-02 14:58:24,7.08e-06,6.91e-06,7.14e-06,7.35e-06,141.9775445321
2018-08-02 14:58:26,7.08e-06,6.91e-06,7.14e-06,7.35e-06,141.9775445321
2018-08-02 14:58:27,7.08e-06,6.91e-06,7.11e-06,7.35e-06,141.9806618405
2018-08-02 14:58:29,7.08e-06,6.91e-06,7.11e-06,7.35e-06,141.9806618405
2018-08-02 14:58:30,7.08e-06,6.91e-06,7.11e-06,7.35e-06,141.9806618405
2018-08-02 14:58:32,7.08e-06,6.91e-06,7.11e-06,7.35e-06,141.9806618405
2018-08-02 14:58:34,7.08e-06,6.91e-06,7.11e-06,7.35e-06,141.9806618405
2018-08-02 14:58:35,7.08e-06,6.91e-06,7.11e-06,7.35e-06,141.9806618405
2018-08-02 14:58:39,7.08e-06,6.91e-06,7.12e-06,7.35e-06,141.9848389417
2018-08-02 14:58:40,7.08e-06,6.91e-06,7.12e-06,7.35e-06,141.9848389417
2018-08-02 14:58:45,7.08e-06,6.91e-06,7.12e-06,7.35e-06,141.9848389417
2018-08-02 14:58:47,7.08e-06,6.91e-06,7.12e-06,7.35e-06,141.9848389417
2018-08-02 14:58:48,7.08e-06,6.91e-06,7.12e-06,7.35e-06,141.9848389417
2018-08-02 14:58:50,7.08e-06,6.91e-06,7.12e-06,7.35e-06,141.9848389417
2018-08-02 14:58:52,7.08e-06,6.91e-06,7.12e-06,7.35e-06,141.9848389417
2018-08-02 14:58:53,7.08e-06,6.91e-06,7.12e-06,7.35e-06,141.9848389417
2018-08-02 14:58:55,7.08e-06,6.91e-06,7.12e-06,7.35e-06,141.9848389417
2018-08-02 14:58:57,7.08e-06,6.91e-06,7.12e-06,7.35e-06,141.9848389417
2018-08-02 14:58:58,7.08e-06,6.91e-06,7.12e-06,7.35e-06,141.9848389417
2018-08-02 14:59:00,7.08e-06,6.91e-06,7.12e-06,7.35e-06,141.9848389417
2018-08-02 14:59:02,7.08e-06,6.91e-06,7.12e-06,7.35e-06,141.9848389417
2018-08-02 14:59:03,7.08e-06,6.91e-06,7.12e-06,7.35e-06,141.9848389417
