time,open,low,close,high,vol
2018-08-02 14:59:10,0.00606,0.005987,0.006037,0.006228,4178.2917843204
2018-08-02 14:59:12,0.00606,0.005987,0.006037,0.006228,4178.2917843204
2018-08-02 14:59:14,0.00606,0.005987,0.006037,0.006228,4178.2917843204
2018-08-02 14:59:15,0.00606,0.005987,0.006037,0.006228,4178.2917843204
2018-08-02 14:59:18,0.00606,0.005987,0.006037,0.006228,4178.2917843204
2018-08-02 14:59:20,0.00606,0.005987,0.006037,0.006228,4178.2917843204
2018-08-02 14:59:21,0.00606,0.005987,0.006037,0.006228,4178.2917843204
2018-08-02 14:59:27,0.00606,0.005987,0.006037,0.006228,4178.2917843204
2018-08-02 14:59:29,0.00606,0.005987,0.006037,0.006228,4178.2917843204
2018-08-02 14:59:30,0.00606,0.005987,0.006037,0.006228,4178.2917843204
2018-08-02 14:59:32,0.00606,0.005987,0.006037,0.006228,4178.2917843204
2018-08-02 14:59:33,0.00606,0.005987,0.006037,0.006228,4178.2917843204
2018-08-02 14:59:35,0.00606,0.005987,0.006037,0.006228,4178.2917843204
2018-08-02 14:59:36,0.006059,0.005987,0.006026,0.006228,4175.121605485
2018-08-02 14:59:37,0.006059,0.005987,0.006026,0.006228,4175.121605485
2018-08-02 14:59:39,0.006059,0.005987,0.00603,0.006228,4175.132107936
2018-08-02 14:59:40,0.006059,0.005987,0.006033,0.006228,4175.1341223547
2018-08-02 14:59:41,0.006059,0.005987,0.00604,0.006228,4176.1522347575
2018-08-02 14:59:43,0.006059,0.005987,0.00604,0.006228,4176.1522347575
2018-08-02 14:59:44,0.006059,0.005987,0.00604,0.006228,4176.1522347575
2018-08-02 14:59:46,0.006059,0.005987,0.00604,0.006228,4176.1522347575
2018-08-02 14:59:48,0.006059,0.005987,0.00604,0.006228,4176.1522347575
2018-08-02 14:59:49,0.006059,0.005987,0.006023,0.006228,4176.1621684914
2018-08-02 14:59:52,0.006059,0.005987,0.006023,0.006228,4176.1621684914
2018-08-02 14:59:53,0.006059,0.005987,0.006023,0.006228,4176.1621684914
2018-08-02 14:59:54,0.006059,0.005987,0.006023,0.006228,4176.1621684914
2018-08-02 14:59:56,0.006059,0.005987,0.006032,0.006228,4176.2476087554
2018-08-02 14:59:59,0.006059,0.005987,0.006032,0.006228,4176.2476087554
2018-08-02 15:00:00,0.006059,0.005987,0.006032,0.006228,4176.2476087554
2018-08-02 15:00:01,0.006059,0.005987,0.006032,0.006228,4176.2476087554
2018-08-02 15:00:03,0.006059,0.005987,0.006032,0.006228,4176.2476087554
2018-08-02 15:00:05,0.006059,0.005987,0.006032,0.006228,4176.2476087554
2018-08-02 15:00:07,0.006059,0.005987,0.006032,0.006228,4176.2476087554
2018-08-02 15:00:08,0.006059,0.005987,0.006032,0.006228,4176.2476087554
2018-08-02 15:00:10,0.006059,0.005987,0.006032,0.006228,4176.2476087554
2018-08-02 15:00:11,0.006059,0.005987,0.006032,0.006228,4176.2476087554
2018-08-02 15:00:13,0.006059,0.005987,0.006032,0.006228,4176.2476087554
