time,open,low,close,high,vol
2018-08-02 14:58:52,1.864e-05,1.674e-05,1.692e-05,1.913e-05,1494.0384600243
2018-08-02 14:58:53,1.864e-05,1.674e-05,1.689e-05,1.913e-05,1494.1479379641
2018-08-02 14:58:55,1.864e-05,1.674e-05,1.689e-05,1.913e-05,1494.1479379641
2018-08-02 14:59:00,1.864e-05,1.674e-05,1.689e-05,1.913e-05,1494.1479379641
2018-08-02 14:59:01,1.864e-05,1.674e-05,1.689e-05,1.913e-05,1494.1479379641
2018-08-02 14:59:03,1.864e-05,1.674e-05,1.689e-05,1.913e-05,1494.1479379641
2018-08-02 14:59:04,1.864e-05,1.674e-05,1.689e-05,1.913e-05,1494.1479379641
2018-08-02 14:59:06,1.858e-05,1.674e-05,1.702e-05,1.913e-05,1492.7369119195
2018-08-02 14:59:07,1.858e-05,1.674e-05,1.702e-05,1.913e-05,1492.7369119195
2018-08-02 14:59:09,1.858e-05,1.674e-05,1.702e-05,1.913e-05,1492.7369119195
2018-08-02 14:59:10,1.858e-05,1.674e-05,1.702e-05,1.913e-05,1492.7369119195
2018-08-02 14:59:12,1.858e-05,1.674e-05,1.702e-05,1.913e-05,1492.7369119195
2018-08-02 14:59:14,1.858e-05,1.674e-05,1.698e-05,1.913e-05,1492.8499292881
2018-08-02 14:59:15,1.858e-05,1.674e-05,1.698e-05,1.913e-05,1492.8499292881
2018-08-02 14:59:17,1.858e-05,1.674e-05,1.698e-05,1.913e-05,1492.8499292881
2018-08-02 14:59:18,1.858e-05,1.674e-05,1.689e-05,1.913e-05,1492.851145537
2018-08-02 14:59:20,1.858e-05,1.674e-05,1.689e-05,1.913e-05,1492.851145537
2018-08-02 14:59:21,1.858e-05,1.674e-05,1.689e-05,1.913e-05,1492.851145537
2018-08-02 14:59:23,1.858e-05,1.674e-05,1.689e-05,1.913e-05,1492.851145537
2018-08-02 14:59:24,1.858e-05,1.674e-05,1.689e-05,1.913e-05,1492.851145537
2018-08-02 14:59:28,1.858e-05,1.674e-05,1.689e-05,1.913e-05,1492.851145537
2018-08-02 14:59:29,1.858e-05,1.674e-05,1.691e-05,1.913e-05,1492.9477486468
2018-08-02 14:59:31,1.858e-05,1.674e-05,1.691e-05,1.913e-05,1492.9477486468
2018-08-02 14:59:32,1.858e-05,1.674e-05,1.691e-05,1.913e-05,1492.9477486468
2018-08-02 14:59:33,1.858e-05,1.674e-05,1.688e-05,1.913e-05,1493.1556996124
2018-08-02 14:59:35,1.858e-05,1.674e-05,1.688e-05,1.913e-05,1493.1556996124
2018-08-02 14:59:36,1.858e-05,1.674e-05,1.688e-05,1.913e-05,1493.1556996124
2018-08-02 14:59:38,1.858e-05,1.674e-05,1.691e-05,1.913e-05,1493.2669188807
2018-08-02 14:59:39,1.858e-05,1.674e-05,1.691e-05,1.913e-05,1493.2669188807
2018-08-02 14:59:40,1.858e-05,1.674e-05,1.691e-05,1.913e-05,1493.2669188807
2018-08-02 14:59:41,1.858e-05,1.674e-05,1.691e-05,1.913e-05,1493.2669188807
2018-08-02 14:59:43,1.858e-05,1.674e-05,1.691e-05,1.913e-05,1493.2669188807
2018-08-02 14:59:44,1.858e-05,1.674e-05,1.691e-05,1.913e-05,1493.2669188807
2018-08-02 14:59:45,1.858e-05,1.674e-05,1.691e-05,1.913e-05,1493.2669188807
2018-08-02 14:59:47,1.858e-05,1.674e-05,1.691e-05,1.913e-05,1493.2669188807
2018-08-02 14:59:48,1.858e-05,1.674e-05,1.691e-05,1.913e-05,1493.2669188807
2018-08-02 14:59:49,1.858e-05,1.674e-05,1.691e-05,1.913e-05,1493.2669188807
2018-08-02 14:59:52,1.858e-05,1.674e-05,1.691e-05,1.913e-05,1493.2669188807
2018-08-02 14:59:55,1.858e-05,1.674e-05,1.689e-05,1.913e-05,1493.4401680557
2018-08-02 14:59:57,1.858e-05,1.674e-05,1.689e-05,1.913e-05,1493.4451016247
